begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.E-RAB.AttEst.QCI.5,L.E-RAB.SuccEst.QCI.7,L.E-RAB.AttEst.QCI.8
2022-03-02,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,726880707784.0,0.0,116815.0,223.0
2022-03-03,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,695112378760.0,0.0,117053.0,1394.0
2022-03-06,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,705378793096.0,0.0,115099.0,1983.0
2022-03-07,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,680021807264.0,0.0,119721.0,1385.0
2022-03-09,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,32659198808.0,0.0,5713.0,15.0
2022-03-10,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,583193445488.0,0.0,111899.0,55.0
2022-03-11,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,817315779576.0,0.0,116881.0,31.0
2022-03-12,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,665044554112.0,0.0,104467.0,30.0
2022-03-13,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,669534995104.0,0.0,99934.0,99.0
2022-03-14,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,729930541608.0,0.0,122702.0,15.0
2022-03-15,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,670023891752.0,0.0,118259.0,40.0
2022-02-02,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,139842947928.0,0.0,27777.0,182.0
2022-02-03,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,158643380920.0,0.0,31759.0,308.0
2022-02-05,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,192638450048.0,0.0,33767.0,304.0
2022-02-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,192005812712.0,0.0,31145.0,342.0
2022-02-06,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,194656882256.0,0.0,30284.0,300.0
2022-02-08,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,136074407288.0,0.0,30397.0,207.0
2022-02-10,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,180605013968.0,0.0,28227.0,54.0
2022-02-11,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,153227348072.0,0.0,32944.0,160.0
2022-02-12,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,192318570672.0,0.0,29425.0,67.0
2022-02-13,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,169397157520.0,0.0,29924.0,356.0
2022-02-17,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,136661994280.0,0.0,28955.0,296.0
2022-02-19,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,323209433184.0,9.0,41482.0,43.0
2022-02-18,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,229791862760.0,0.0,32724.0,201.0
2022-02-20,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,252926252976.0,0.0,28433.0,383.0
2022-03-01,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,213452485536.0,0.0,25423.0,278.0
2022-03-02,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,134470275168.0,0.0,27883.0,1286.0
2022-03-03,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,143409045000.0,0.0,27797.0,3180.0
2022-03-06,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,309256150784.0,0.0,31433.0,2279.0
2022-03-07,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,181292932304.0,0.0,25434.0,2786.0
2022-03-09,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,5655585776.0,0.0,975.0,41.0
2022-03-10,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,215393223304.0,1.0,32771.0,194.0
2022-03-11,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,225822278872.0,0.0,36390.0,222.0
2022-03-12,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,216213688168.0,0.0,27697.0,748.0
2022-03-13,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,241167768288.0,0.0,26603.0,498.0
2022-03-14,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,234696052456.0,0.0,34126.0,1378.0
2022-03-15,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808733.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,207212614536.0,0.0,32927.0,766.0
2022-02-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,20277391552.0,0.0,5734.0,0.0
2022-02-03,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,23666305976.0,0.0,6336.0,110.0
2022-02-05,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,32285767936.0,0.0,8491.0,3.0
2022-02-04,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,30823275472.0,0.0,7905.0,2.0
2022-02-06,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,16731285064.0,0.0,6262.0,4.0
2022-02-08,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,29659138368.0,0.0,5940.0,0.0
2022-02-10,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,23951239544.0,0.0,8172.0,5.0
2022-02-11,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,34046046200.0,0.0,8317.0,20.0
2022-02-12,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,26644277104.0,0.0,9666.0,2.0
2022-02-13,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,17900026600.0,0.0,8770.0,4.0
2022-02-17,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,15205844368.0,0.0,7678.0,2.0
2022-02-19,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,21079423352.0,0.0,7715.0,5.0
2022-02-18,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,36739924416.0,0.0,8441.0,4.0
2022-02-20,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,43508398016.0,0.0,9133.0,5.0
2022-03-01,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,23627193504.0,0.0,6440.0,45.0
2022-03-02,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,32242119064.0,0.0,8170.0,47.0
2022-03-03,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,26911082168.0,0.0,7596.0,59.0
2022-03-06,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,60408180688.0,0.0,6147.0,7.0
2022-03-07,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,77484862280.0,0.0,10518.0,1.0
2022-03-09,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,1359832336.0,0.0,187.0,0.0
2022-03-10,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,28112648704.0,0.0,8717.0,0.0
2022-03-11,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,24512159960.0,0.0,8733.0,1.0
2022-03-12,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,20273480432.0,0.0,7819.0,0.0
2022-03-13,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,35218404280.0,0.0,8299.0,2.0
2022-03-14,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,42847530896.0,103.0,9730.0,106.0
2022-03-15,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II,Local Cell ID=7,Cell Name=4G_SPURROAD_II-7,eNodeB ID=5001,Cell FDD TDD indication=CELL_FDD",808734.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,47299108616.0,0.0,9741.0,1.0
2022-02-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,449865488936.0,0.0,66292.0,5.0
2022-02-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,376948083728.0,0.0,63267.0,3.0
2022-02-05,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,229282206936.0,0.0,42577.0,0.0
2022-02-04,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,453371451088.0,0.0,92025.0,95.0
2022-02-06,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,217534269472.0,0.0,29446.0,0.0
2022-02-08,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,431556846624.0,0.0,69241.0,116.0
2022-02-10,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,407323010840.0,0.0,89246.0,36.0
2022-02-11,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,440638959128.0,0.0,53438.0,5.0
2022-02-12,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,231209705336.0,0.0,42077.0,0.0
2022-02-13,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,201864994432.0,0.0,26977.0,16.0
2022-02-17,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,320990608048.0,0.0,59519.0,11.0
2022-02-19,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,258044247208.0,0.0,35333.0,0.0
2022-02-18,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,156841038168.0,0.0,36676.0,0.0
2022-02-20,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,116682356240.0,0.0,19198.0,6.0
2022-03-01,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,383402454520.0,0.0,62528.0,0.0
2022-03-02,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,377273943216.0,0.0,62412.0,85.0
2022-03-03,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,589652277440.0,0.0,87418.0,17.0
2022-03-06,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE,Local Cell ID=3,Cell Name=4G_KISSYHOUSE-3,eNodeB ID=5053,Cell FDD TDD indication=CELL_FDD",808736.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,116050689280.0,0.0,24715.0,1.0
