begintime,ne_name,sk_object,ne_type,vendor,integrity,L.E-RAB.NormRel,ERAB_REL_ENB,NOKIA LTE_DL Traffic(GB),HU LTE_DL Traffic(GB),NOKIA/HU DL Traffic_LTE,HU LTE_RRC SR%,HU LTE_ERAB Setup SR%,NOKIA LTE_ERAB Setup SR%,NOKIA/HU ERAB Setup SR%_LTE,HU LTE_ERAB Drop%,NOKIA LTE_ERAB Drop%,ERAB Setup Numerator,id
2022-02-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=1,Cell Name=4G_BLACKHALLROAD_II-1,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",809024.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,253576.0,,0.0,105.8713,105.8713,99.9165,99.8274,,99.8274,0.0241,,223219.0,838
2022-02-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=2,Cell Name=4G_BLACKHALLROAD_II-2,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",809061.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,279797.0,,0.0,87.7234,87.7234,99.9288,99.5677,,99.5677,0.0225,,262087.0,839
2022-02-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=3,Cell Name=4G_BLACKHALLROAD_II-3,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",808693.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,320832.0,,0.0,126.9456,126.9456,99.9371,99.8118,,99.8118,0.0212,,291126.0,840
2022-02-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=7,Cell Name=4G_BLACKHALLROAD_II-7,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",809045.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,264443.0,,0.0,85.491,85.491,99.9743,99.9072,,99.9072,0.0098,,302464.0,841
2022-02-04,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=1,Cell Name=4G_BONTHE-1,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",808837.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,780.0,,0.0,0.4215,0.4215,100.0,100.0,,100.0,0.0,,779.0,842
2022-02-04,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=2,Cell Name=4G_BONTHE-2,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",808770.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,8437.0,,0.0,3.7688,3.7688,100.0,100.0,,100.0,0.0237,,8442.0,843
2022-02-04,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=3,Cell Name=4G_BONTHE-3,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",832636.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,16.0,,0.0,0.0001,0.0001,99.5556,100.0,,100.0,0.0,,17.0,844
2022-02-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=1,Cell Name=4G_BOTOWN-1,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",809158.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,126628.0,,0.0,97.3591,97.3591,99.9782,99.8394,,99.8394,0.0134,,114979.0,845
2022-02-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=2,Cell Name=4G_BOTOWN-2,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",808938.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,84253.0,,0.0,54.2745,54.2745,99.977,99.8721,,99.8721,0.0214,,74186.0,846
2022-02-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=3,Cell Name=4G_BOTOWN-3,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",809129.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,78189.0,,0.0,42.922,42.922,99.9633,99.7966,,99.7966,0.0192,,69193.0,847
2022-02-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=6,Cell Name=4G_BOTOWN-6,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",809115.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,124363.0,,0.0,84.3188,84.3188,99.9802,99.857,,99.857,0.0161,,138919.0,848
2022-02-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=7,Cell Name=4G_BOTOWN-7,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",808867.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,60836.0,,0.0,28.4984,28.4984,99.9472,99.849,,99.849,0.0329,,71433.0,849
2022-02-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=8,Cell Name=4G_BOTOWN-8,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",809064.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,22026.0,,0.0,6.1841,6.1841,99.974,99.7689,,99.7689,0.0136,,24176.0,850
2022-02-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=1,Cell Name=4G_BYRNELANECOLLIGATE-1,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",809188.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,89175.0,,0.0,69.1634,69.1634,99.957,99.8504,,99.8504,0.0112,,78781.0,851
2022-02-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=2,Cell Name=4G_BYRNELANECOLLIGATE-2,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",809104.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,57010.0,,0.0,37.9425,37.9425,99.935,99.861,,99.861,0.0088,,45967.0,852
2022-02-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,79512.0,,0.0,56.8448,56.8448,99.9725,99.9124,,99.9124,0.0327,,67255.0,853
2022-02-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=6,Cell Name=4G_BYRNELANECOLLIGATE-6,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808916.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99077.0,,0.0,44.9579,44.9579,99.9624,99.8391,,99.8391,0.0061,,109220.0,854
2022-02-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=7,Cell Name=4G_BYRNELANECOLLIGATE-7,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808854.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,169234.0,,0.0,76.1391,76.1391,99.9784,99.9216,,99.9216,0.0053,,179814.0,855
2022-02-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=8,Cell Name=4G_BYRNELANECOLLIGATE-8,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808927.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,103838.0,,0.0,56.5544,56.5544,99.9827,99.97,,99.97,0.0308,,116517.0,856
2022-02-04,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=1,Cell Name=4G_CITYROAD-1,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",809152.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,224292.0,,0.0,127.0897,127.0897,99.9233,96.3231,,96.3231,0.1967,,199436.0,857
2022-02-04,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",808704.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,70125.0,,0.0,39.0158,39.0158,99.9212,96.3614,,96.3614,0.2901,,63639.0,858
2022-02-04,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=3,Cell Name=4G_CITYROAD-3,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",809088.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,106645.0,,0.0,60.5239,60.5239,99.961,96.5843,,96.5843,0.1909,,93144.0,859
2022-02-04,"4G_CKC_BO/Cell:eNodeB Function Name=4G_CKC_BO,Local Cell ID=1,Cell Name=4G_CKC_BO-1,eNodeB ID=5071,Cell FDD TDD indication=CELL_FDD",809062.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,12110.0,,0.0,9.0742,9.0742,99.9582,99.9344,,99.9344,0.0248,,12192.0,860
2022-02-04,"4G_CKC_BO/Cell:eNodeB Function Name=4G_CKC_BO,Local Cell ID=2,Cell Name=4G_CKC_BO-2,eNodeB ID=5071,Cell FDD TDD indication=CELL_FDD",808937.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,21470.0,,0.0,15.044,15.044,99.9387,99.8142,,99.8142,0.0326,,21485.0,861
2022-02-04,"4G_CKC_BO/Cell:eNodeB Function Name=4G_CKC_BO,Local Cell ID=3,Cell Name=4G_CKC_BO-3,eNodeB ID=5071,Cell FDD TDD indication=CELL_FDD",808958.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,19503.0,,0.0,21.5028,21.5028,99.9769,99.8883,,99.8883,0.0256,,19665.0,862
2022-02-04,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=1,Cell Name=4G_CLINETOWN-1,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808752.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,330441.0,,0.0,128.7485,128.7485,99.9327,99.7024,,99.7024,0.01,,293798.0,863
2022-02-04,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=2,Cell Name=4G_CLINETOWN-2,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",809147.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,254179.0,,0.0,88.0807,88.0807,99.8642,99.6359,,99.6359,0.026,,226294.0,864
2022-02-04,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,276967.0,,0.0,95.6559,95.6559,99.924,99.5438,,99.5438,0.0123,,257273.0,865
2022-02-04,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=6,Cell Name=4G_CLINETOWN-6,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808987.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,106623.0,,0.0,52.6349,52.6349,99.9489,99.8515,,99.8515,0.0075,,119654.0,866
2022-02-04,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=7,Cell Name=4G_CLINETOWN-7,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",809101.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,125619.0,,0.0,37.572,37.572,99.962,99.8854,,99.8854,0.0159,,134198.0,867
2022-02-04,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=8,Cell Name=4G_CLINETOWN-8,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",809189.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,133290.0,,0.0,49.0503,49.0503,99.978,99.7707,,99.7707,0.0165,,137087.0,868
2022-02-04,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=1,Cell Name=4G_COLEFARM_II-1,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",808929.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,82645.0,,0.0,73.9042,73.9042,99.9717,99.7274,,99.7274,0.0109,,74623.0,869
2022-02-04,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=2,Cell Name=4G_COLEFARM_II-2,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",808845.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,100933.0,,0.0,54.9402,54.9402,99.8872,99.5445,,99.5445,0.0188,,85669.0,870
2022-02-04,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,31340.0,,0.0,33.0061,33.0061,99.9696,99.8649,,99.8649,0.0032,,25868.0,871
2022-02-04,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=6,Cell Name=4G_COLEFARM_II-6,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809051.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,70238.0,,0.0,56.0066,56.0066,99.9883,99.9568,,99.9568,0.0028,,71718.0,872
2022-02-04,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=7,Cell Name=4G_COLEFARM_II-7,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809172.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,190679.0,,0.0,104.647,104.647,99.9593,99.8245,,99.8245,0.0115,,207082.0,873
2022-02-04,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=8,Cell Name=4G_COLEFARM_II-8,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",808769.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,166010.0,,0.0,79.2157,79.2157,99.9663,99.8923,,99.8923,0.0126,,175313.0,874
2022-02-04,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=1,Cell Name=4G_COLLEGIATESCHOOL_II-1,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808799.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,140908.0,,0.0,101.3072,101.3072,99.9805,99.8998,,99.8998,0.0419,,113697.0,875
2022-02-04,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=2,Cell Name=4G_COLLEGIATESCHOOL_II-2,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",809171.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,49671.0,,0.0,30.8915,30.8915,99.9569,99.9079,,99.9079,0.0483,,37960.0,876
2022-02-04,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=3,Cell Name=4G_COLLEGIATESCHOOL_II-3,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808732.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,147552.0,,0.0,97.8052,97.8052,99.971,99.8591,,99.8591,0.0643,,121179.0,877
2022-02-04,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=6,Cell Name=4G_COLLEGIATESCHOOL_II-6,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808889.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,225880.0,,0.0,109.2342,109.2342,99.9876,99.9456,,99.9456,0.0075,,247806.0,878
2022-02-04,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=7,Cell Name=4G_COLLEGIATESCHOOL_II-7,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",808915.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,255628.0,,0.0,167.9053,167.9053,99.993,99.9707,,99.9707,0.0027,,276675.0,879
2022-02-04,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II,Local Cell ID=8,Cell Name=4G_COLLEGIATESCHOOL_II-8,eNodeB ID=5017,Cell FDD TDD indication=CELL_FDD",817451.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,137150.0,,0.0,81.3574,81.3574,99.9895,99.9157,,99.9157,0.0962,,152984.0,880
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=1,Cell Name=4G_CONGOTOWN-1,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",809181.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,97255.0,,0.0,42.531,42.531,99.9308,99.7938,,99.7938,0.0185,,81303.0,881
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=2,Cell Name=4G_CONGOTOWN-2,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",809155.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,70487.0,,0.0,61.1426,61.1426,99.98,99.8391,,99.8391,0.0255,,57085.0,882
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=3,Cell Name=4G_CONGOTOWN-3,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808691.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,128499.0,,0.0,72.5377,72.5377,99.9349,99.6092,,99.6092,0.0303,,111886.0,883
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=6,Cell Name=4G_CONGOTOWN-6,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808766.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,126028.0,,0.0,40.3786,40.3786,99.9877,99.9569,,99.9569,0.0056,,139240.0,884
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,136661.0,,0.0,95.93,95.93,99.9826,99.9426,,99.9426,0.0051,,151465.0,885
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=8,Cell Name=4G_CONGOTOWN-8,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808774.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,165489.0,,0.0,78.286,78.286,99.9699,99.778,,99.778,0.0121,,179338.0,886
2022-02-04,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,224708.0,,0.0,169.0723,169.0723,99.9499,99.2884,,99.2884,0.1999,,229536.0,887
2022-02-04,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=2,Cell Name=4G_DAMAROAD-2,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808751.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,53895.0,,0.0,35.5129,35.5129,99.9688,99.0809,,99.0809,0.1612,,54438.0,888
2022-02-04,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=3,Cell Name=4G_DAMAROAD-3,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808959.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,121247.0,,0.0,82.0315,82.0315,99.9636,99.222,,99.222,0.1359,,121544.0,889
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=1,Cell Name=4G_DILLET-1,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",808670.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,73952.0,,0.0,42.4675,42.4675,99.9644,99.7008,,99.7008,0.1054,,65317.0,890
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=2,Cell Name=4G_DILLET-2,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",808965.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,79992.0,,0.0,36.0765,36.0765,99.9568,99.8709,,99.8709,0.0949,,70423.0,891
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=3,Cell Name=4G_DILLET-3,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",809053.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,104604.0,,0.0,48.6824,48.6824,99.8555,99.6119,,99.6119,0.0334,,95222.0,892
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=6,Cell Name=4G_DILLET-6,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",808701.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,63264.0,,0.0,30.3969,30.3969,99.9894,99.8902,,99.8902,0.0032,,66389.0,893
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,118285.0,,0.0,69.2858,69.2858,99.9558,99.8358,,99.8358,0.0313,,127038.0,894
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=8,Cell Name=4G_DILLET-8,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",808911.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99540.0,,0.0,41.5998,41.5998,99.9755,99.8922,,99.8922,0.007,,106556.0,895
2022-02-04,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=1,Cell Name=4G_DUKESTREET_II-1,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808972.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,225784.0,,0.0,94.3518,94.3518,99.9055,99.4273,,99.4273,0.0385,,191835.0,896
2022-02-04,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=2,Cell Name=4G_DUKESTREET_II-2,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808901.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,71715.0,,0.0,65.3595,65.3595,99.874,99.4991,,99.4991,0.0265,,61580.0,897
2022-02-04,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=3,Cell Name=4G_DUKESTREET_II-3,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808676.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,102342.0,,0.0,73.048,73.048,99.8937,99.4919,,99.4919,0.0352,,82638.0,898
2022-02-04,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,233349.0,,0.0,86.0986,86.0986,99.9769,99.8659,,99.8659,0.0086,,253231.0,899
2022-02-04,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=7,Cell Name=4G_DUKESTREET_II-7,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808869.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,210817.0,,0.0,58.5741,58.5741,99.9597,99.7361,,99.7361,0.0066,,226775.0,900
2022-02-04,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=8,Cell Name=4G_DUKESTREET_II-8,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808974.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,243741.0,,0.0,86.9174,86.9174,99.975,99.8685,,99.8685,0.0098,,268081.0,901
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=1,Cell Name=4G_DUNDASTREET-1,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",808914.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,199827.0,,0.0,79.8641,79.8641,99.8527,99.0732,,99.0732,0.0645,,175107.0,902
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=2,Cell Name=4G_DUNDASTREET-2,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",817531.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,66470.0,,0.0,32.6033,32.6033,99.873,99.3237,,99.3237,0.0346,,56542.0,903
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=3,Cell Name=4G_DUNDASTREET-3,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809082.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,159405.0,,0.0,88.3254,88.3254,99.9146,99.7546,,99.7546,0.0389,,139442.0,904
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=6,Cell Name=4G_DUNDASTREET-6,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",808679.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,90438.0,,0.0,29.6096,29.6096,99.97,99.7143,,99.7143,0.0077,,97718.0,905
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=7,Cell Name=4G_DUNDASTREET-7,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",808702.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,123975.0,,0.0,42.9414,42.9414,99.9667,99.6562,,99.6562,0.0177,,141451.0,906
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,107958.0,,0.0,56.4381,56.4381,99.9737,99.8615,,99.8615,0.0324,,126218.0,907
2022-02-04,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK,Local Cell ID=1,Cell Name=4G_DWARZK-1,eNodeB ID=5024,Cell FDD TDD indication=CELL_FDD",809019.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,108201.0,,0.0,40.2778,40.2778,99.9388,99.4883,,99.4883,0.024,,96623.0,908
