vendor,table_name,table_id,counter_name,counter_name_alias,counter_id,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.GoldenBeChThroughput.5,VS.HSUPA.GoldenBeChThroughput.5,67196097,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Golden BE Services Between 768 Kbit/s and 1024 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.GoldenBeChThroughput.6,VS.HSUPA.GoldenBeChThroughput.6,67196098,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Golden BE Services Between 1024 Kbit/s and 1536 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.GoldenBeChThroughput.7,VS.HSUPA.GoldenBeChThroughput.7,67196099,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Golden BE Services Between 1536 Kbit/s and 2048 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.GoldenBeChThroughput.8,VS.HSUPA.GoldenBeChThroughput.8,67196100,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Golden BE Services Between 2048 Kbit/s and 3072 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.GoldenBeChThroughput.10,VS.HSUPA.GoldenBeChThroughput.10,67196102,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Golden BE Services Greater Than 4096 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.SilverBeChThroughput.0,VS.HSUPA.SilverBeChThroughput.0,67196103,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Silver BE Services Between 0 Kbit/s and 32 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.SilverBeChThroughput.1,VS.HSUPA.SilverBeChThroughput.1,67196104,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Silver BE Services Between 32 Kbit/s and 64 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.SilverBeChThroughput.2,VS.HSUPA.SilverBeChThroughput.2,67196105,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Silver BE Services Between 64 Kbit/s and 256 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.SilverBeChThroughput.3,VS.HSUPA.SilverBeChThroughput.3,67196106,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Silver BE Services Between 256 Kbit/s and 512 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.SilverBeChThroughput.4,VS.HSUPA.SilverBeChThroughput.4,67196107,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Silver BE Services Between 512 Kbit/s and 768 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.SilverBeChThroughput.5,VS.HSUPA.SilverBeChThroughput.5,67196108,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Silver BE Services Between 768 Kbit/s and 1024 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.SilverBeChThroughput.7,VS.HSUPA.SilverBeChThroughput.7,67196110,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Silver BE Services Between 1536 Kbit/s and 2048 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.SilverBeChThroughput.10,VS.HSUPA.SilverBeChThroughput.10,67196113,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Silver BE Services Greater Than 4096 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.1,VS.HSUPA.CopperBeChThroughput.1,67196115,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Between 32 Kbit/s and 64 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.2,VS.HSUPA.CopperBeChThroughput.2,67196116,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Between 64 Kbit/s and 256 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.3,VS.HSUPA.CopperBeChThroughput.3,67196117,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Between 256 Kbit/s and 512 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.4,VS.HSUPA.CopperBeChThroughput.4,67196118,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Between 512 Kbit/s and 768 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.5,VS.HSUPA.CopperBeChThroughput.5,67196119,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Between 768 Kbit/s and 1024 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.6,VS.HSUPA.CopperBeChThroughput.6,67196120,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Between 1024 Kbit/s and 1536 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.8,VS.HSUPA.CopperBeChThroughput.8,67196122,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Between 2048 Kbit/s and 3072 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.9,VS.HSUPA.CopperBeChThroughput.9,67196123,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Between 3072 Kbit/s and 4096 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HSUPA.CopperBeChThroughput.10,VS.HSUPA.CopperBeChThroughput.10,67196124,Number of Times that Average UL Throughput of MAC-d Flow of HSUPA Bronze BE Services Greater Than 4096 Kbit/s for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of QAAL2 Adjacent Node Performance,67108977,VS.QAAL2.Est.RLC.NoBitRate.Tx,VS.QAAL2.Est.RLC.NoBitRate.Tx,67196149,Number of RLC Messages Sent by the QAAL2 Due to No Bandwidth Available,None,SUM,1,1,17,,"?/ANI_QAAL2:Label=?, ANI=?"
Huawei,Measurement of SAAL Link Performance,67108973,VS.SAAL.LnkErr.BufferLoss,VS.SAAL.LnkErr.BufferLoss,67196153,Number of Packets Discarded by SAAL Link Due to Buffer Congestion,None,SUM,1,1,16,,?/SAALLNK:SAAL link No.=?
Huawei,Measurement of Dual-Stack Transport Adjacent Node Performance,67109030,VS.QAAL2IP.FailResAllocForBwLimit,VS.QAAL2IP.FailResAllocForBwLimit,67196160,Number of Failed Resource Allocations Due to Insufficient Bandwidth on the Dual-Stack Transport Adjacent Node,None,SUM,1,1,24,,"?/ANI_QAAL2_IP:Label=?, ANI=?"
Huawei,Measurement of Cell Performance,67108972,VS.DRD.IFREQ.CS.MBDR.RBSetup.AttOut,VS.DRD.IFREQ.CS.MBDR.RBSetup.AttOut,67196293,Number of CS Voice Directed Retry Attempts Based on Inter-Frequency Measurement for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.DRD.IFREQ.CS.MBDR.RBSetup.SuccOut,VS.DRD.IFREQ.CS.MBDR.RBSetup.SuccOut,67196294,Number of Successful CS Voice Directed Retry Based on Inter-Frequency Measurement for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.DRD.IFREQ.PS.MBDR.R99.RBSetup.AttOut,VS.DRD.IFREQ.PS.MBDR.R99.RBSetup.AttOut,67196295,Number of PS R99 Directed Retry Attempts Based on Inter-Frequency Measurement for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.DRD.IFREQ.PS.MBDR.HResCong.RBSetup.AttOut,VS.DRD.IFREQ.PS.MBDR.HResCong.RBSetup.AttOut,67196297,Number of HSDPA PS Directed Retry Attempts Based on Inter-Frequency Measurement for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.DRD.IFREQ.PS.MBDR.HResCong.RBSetup.SuccOut,VS.DRD.IFREQ.PS.MBDR.HResCong.RBSetup.SuccOut,67196298,Number of Successful HSDPA PS Directed Retry Based on Inter-Frequency Measurement for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.IRATHO.AttOutCS.MBDR,VS.IRATHO.AttOutCS.MBDR,67196299,Number of CS Outgoing Inter-RAT Handover Attempts Based on Measurement for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.IRATHO.SuccOutCS.MBDR,VS.IRATHO.SuccOutCS.MBDR,67196300,Number of Successful CS Outgoing Inter-RAT Handovers Based on Measurement for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RAB.SuccEstabPS.0kbps,VS.RAB.SuccEstabPS.0kbps,67196301,Number of PS RABs Established Successfully at 0 kbit/s in the Best Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.SHO.CS64.Att,VS.SHO.CS64.Att,67180521,Number of Soft Handover Attempts in CS Domain for Cell (64 kbit/s Conversational Service),None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RAB.NormRel.PS.0kbps.Timeout,VS.RAB.NormRel.PS.0kbps.Timeout,67196302,Number of PS RABs at 0 kbit/s Released for Failure to Rate up in the Best Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RB.RateDown.To.0kbps,VS.RB.RateDown.To.0kbps,67196303,Number of Times that PS Rate Downgrades to 0 Kbit/s in the Best Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of ATM Logical Port Performance,67109069,VS.ATMLGCPRT.Alloced.Max.Fwd,VS.ATMLGCPRT.Alloced.Max.Fwd,67196319,Maximum Forward Bandwidth Assigned to the ATM Logical Port,bit/s,MAX,1,1,49,,"?/ATM_LOGIC_PORT:LPN=?, SN=?, SRN=?"
Huawei,Measurement of ATM Logical Port Performance,67109069,VS.ATMLGCPRT.Alloced.Max.Bwd,VS.ATMLGCPRT.Alloced.Max.Bwd,67196320,Maximum Backward Bandwidth Assigned to the ATM Logical Port,bit/s,MAX,1,1,49,,"?/ATM_LOGIC_PORT:LPN=?, SN=?, SRN=?"
Huawei,Measurement of ATM Logical Port Performance,67109069,VS.ATMLGCPRT.Fwd.Cong,VS.ATMLGCPRT.Fwd.Cong,67196321,Number of Forward Congestions on the ATM Logical Port,None,SUM,1,1,49,,"?/ATM_LOGIC_PORT:LPN=?, SN=?, SRN=?"
Nokia,TBF Observation for GPRS Trace,025,TC THP AND ARP 3,,025293,This counter is not in use.,None,,1,1,213,,"BSC-BCF-BTS-TRX,SEG,TRCREF"
Huawei,Measurement of Cell Performance,67108972,VS.RAC.UL.EqvUserNum,VS.RAC.UL.EqvUserNum,67199663,Mean Number of UL Equivalent Voice UEs in CEL_DCH State for Cell,None,AVG,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RAC.DL.EqvUserNum,VS.RAC.DL.EqvUserNum,67199664,Mean Number of DL Equivalent Voice UEs in CEL_DCH State for Cell,None,AVG,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of QAAL2 Adjacent Node Performance,67108977,VS.QAAL2.Act.Con,VS.QAAL2.Act.Con,67199677,Number of Active AAL2 Connections to an QAAL2 Adjacent Node,None,AVG,1,1,17,,"?/ANI_QAAL2:Label=?, ANI=?"
Huawei,Measurement of Cell Performance,67108972,VS.MinTCP,VS.MinTCP,67199683,Minimum Transmitted Power of Carrier for Cell,dBm,MIN,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.CRNC.IUB.RACH.Bandwidth,VS.CRNC.IUB.RACH.Bandwidth,67199739,RACH Bandwidth of CRNC for Cell,byte/s,AVG,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.CRNC.IUB.FACH.Bandwidth,VS.CRNC.IUB.FACH.Bandwidth,67199740,FACH Bandwidth of CRNC for Cell,byte/s,AVG,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.PS.BE.DCH.8,VS.ULBler.PS.BE.DCH.8,67199806,UL BLER of PS 8 Kbit/s BE Services on DCH for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.PS.BE.DCH.16,VS.ULBler.PS.BE.DCH.16,67199807,UL BLER of PS 16 Kbit/s BE Services on DCH for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.PS.BE.DCH.64,VS.ULBler.PS.BE.DCH.64,67199809,UL BLER of PS 64 Kbit/s BE Services on DCH for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.PS.BE.DCH.128,VS.ULBler.PS.BE.DCH.128,67199810,UL BLER of PS 128 Kbit/s BE Services on DCH for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.PS.BE.DCH.144,VS.ULBler.PS.BE.DCH.144,67199811,UL BLER of PS 144 Kbit/s BE Services on DCH for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.SHO.CS64.Succ,VS.SHO.CS64.Succ,67180522,Number of Successful Soft Handovers in CS Domain for Cell (64 kbit/s Conversational Service),None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HHO.SuccInterCellLB.SingleRL,VS.HHO.SuccInterCellLB.SingleRL,67180550,Number of Successful Outgoing Inter-Frequency Hard Handovers Due to Load Balancing for Cell (Single RL),None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.HHO.InterFreqOut.Eval.CM,VS.HHO.InterFreqOut.Eval.CM,67180551,Number of Decisions for Outgoing Inter-Frequency Hard Handovers in Compressed Mode for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Nokia,TBF Observation for GPRS Trace,025,TC THP AND ARP 1,,025287,This counter is not in use.,None,,1,1,213,,"BSC-BCF-BTS-TRX,SEG,TRCREF"
Huawei,Measurement of Cell Performance,67108972,VS.HHO.InterFreqIn.Eval.CM,VS.HHO.InterFreqIn.Eval.CM,67180570,Number of Decisions for Incoming Inter-Frequency Hard Handovers in Compressed Mode for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RRC.MrRpt.1A,VS.RRC.MrRpt.1A,67180609,Number of Event 1A Measurement Reports for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RRC.MrRpt.1C,VS.RRC.MrRpt.1C,67180611,Number of Event 1C Measurement Reports for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RRC.MrRpt.1D,VS.RRC.MrRpt.1D,67180612,Number of Event 1D Measurement Reports for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RRC.MrRpt.2D,VS.RRC.MrRpt.2D,67180613,Number of Event 2D Measurement Reports for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RRC.MrRpt.2F,VS.RRC.MrRpt.2F,67180614,Number of Event 2F Measurement Reports for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RRC.MrRpt.4B,VS.RRC.MrRpt.4B,67180616,Number of Uplink Event 4B Measurement Reports for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.RTWP.SAMPLE,VS.RTWP.SAMPLE,67180642,Number of the Totally Received Bandwidth Power for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.TCP.SAMPLE,VS.TCP.SAMPLE,67180648,Number of Received Measurement Reports for Transmitted Power of Carrier for Cell,None,SUM,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Nokia,LTE Cell Load,8001,PUSCH transmission nacks using MCS2,PUSCH_TRANS_NACK_MCS2,M8001C76,The number of unacknowledged transmissions on PUSCH using MCS2,Integer number,Sum,1,1,283,"nokia_common_8001,nokia_macro_8001","PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC "
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.PS.BE.DCH.256,VS.ULBler.PS.BE.DCH.256,67199812,UL BLER of PS 256 Kbit/s BE Services on DCH for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULSirTarget.Out.AMR,VS.ULSirTarget.Out.AMR,67199814,Rate of Duration that SIR Target of AMR Services Reaches Maximum Value,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULSirTarget.Out.PS.BE.DCH.8,VS.ULSirTarget.Out.PS.BE.DCH.8,67199823,Rate of Duration that SIR Target of PS 8 Kbit/s BE Services Reaches Maximum Value,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULSirTarget.Out.PS.BE.DCH.16,VS.ULSirTarget.Out.PS.BE.DCH.16,67199824,Rate of Duration that SIR Target of PS 16 Kbit/s BE Services Reaches Maximum Value,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULSirTarget.Out.PS.BE.DCH.64,VS.ULSirTarget.Out.PS.BE.DCH.64,67199826,Rate of Duration that SIR Target of PS 64 Kbit/s BE Services Reaches Maximum Value,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULSirTarget.Out.PS.BE.DCH.128,VS.ULSirTarget.Out.PS.BE.DCH.128,67199827,Rate of Duration that SIR Target of PS 128 Kbit/s BE Services Reaches Maximum Value,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULSirTarget.Out.PS.BE.DCH.144,VS.ULSirTarget.Out.PS.BE.DCH.144,67199828,Rate of Duration that SIR Target of PS 144 Kbit/s BE Services Reaches Maximum Value,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULSirTarget.Out.PS.BE.DCH.256,VS.ULSirTarget.Out.PS.BE.DCH.256,67199829,Rate of Duration that SIR Target of PS 256 Kbit/s BE Services Reaches Maximum Value,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULSirTarget.Out.PS.BE.DCH.384,VS.ULSirTarget.Out.PS.BE.DCH.384,67199830,Rate of Duration that SIR Target of PS 384 Kbit/s BE Services Reaches Maximum Value,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.Out.PS.BE.DCH.8,VS.ULBler.Out.PS.BE.DCH.8,67202439,Rate of Duration that UL BLER of PS 8 Kbit/s BE Services on DCH Exceeds Target Value for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.Out.PS.BE.DCH.16,VS.ULBler.Out.PS.BE.DCH.16,67202440,Rate of Duration that UL BLER of PS 16 Kbit/s BE Services on DCH Exceeds Target Value for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.Out.PS.BE.DCH.32,VS.ULBler.Out.PS.BE.DCH.32,67202441,Rate of Duration that UL BLER of PS 32 Kbit/s BE Services on DCH Exceeds Target Value for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.Out.PS.BE.DCH.128,VS.ULBler.Out.PS.BE.DCH.128,67202443,Rate of Duration that UL BLER of PS 128 Kbit/s BE Services on DCH Exceeds Target Value for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.Out.PS.BE.DCH.144,VS.ULBler.Out.PS.BE.DCH.144,67202444,Rate of Duration that UL BLER of PS 144 Kbit/s BE Services on DCH Exceeds Target Value for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.Out.PS.BE.DCH.256,VS.ULBler.Out.PS.BE.DCH.256,67202445,Rate of Duration that UL BLER of PS 256 Kbit/s BE Services on DCH Exceeds Target Value for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Huawei,Measurement of Cell Performance,67108972,VS.ULBler.PS.BE.RACH,VS.ULBler.PS.BE.RACH,67202447,UL BLER of PS 8 Kbit/s BE Service on RACH for Cell,%,None,0,0,15,,"?/BSC6910UCell:Label=?, CellID=?, LogicRNCID=?"
Nokia,TBF Observation for GPRS Trace,025,PFC CHANGE TIME 4,,025294,This counter is not in use.,None,,1,1,213,,"BSC-BCF-BTS-TRX,SEG,TRCREF"
