begintime,ne_name,sk_object,ne_type,vendor,integrity,HU LTE_DL Traffic(GB),id
2024-03-03,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=6,Cell Name=4G_DUKESTREET_II-6,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808703.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,80.9442,902
2024-03-03,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=7,Cell Name=4G_DUKESTREET_II-7,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808869.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,55.8093,903
2024-03-03,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II,Local Cell ID=8,Cell Name=4G_DUKESTREET_II-8,eNodeB ID=5010,Cell FDD TDD indication=CELL_FDD",808974.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,107.7008,904
2024-03-03,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=1,Cell Name=4G_DUNDASTREET-1,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",808914.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,83.0219,905
2024-03-03,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=2,Cell Name=4G_DUNDASTREET-2,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",817531.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,29.9989,906
2024-03-03,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=3,Cell Name=4G_DUNDASTREET-3,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809082.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,61.9603,907
2024-03-03,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=6,Cell Name=4G_DUNDASTREET-6,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",808679.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,40.1597,908
2024-03-03,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=7,Cell Name=4G_DUNDASTREET-7,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",808702.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,55.7027,909
2024-03-03,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,79.0597,910
2024-03-03,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK,Local Cell ID=1,Cell Name=4G_DWARZK-1,eNodeB ID=5024,Cell FDD TDD indication=CELL_FDD",809019.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,56.1386,911
2024-03-03,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK,Local Cell ID=2,Cell Name=4G_DWARZK-2,eNodeB ID=5024,Cell FDD TDD indication=CELL_FDD",808894.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,56.5001,912
2024-03-03,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK,Local Cell ID=3,Cell Name=4G_DWARZK-3,eNodeB ID=5024,Cell FDD TDD indication=CELL_FDD",817587.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,58.7654,913
2024-03-03,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK,Local Cell ID=7,Cell Name=4G_DWARZK-7,eNodeB ID=5024,Cell FDD TDD indication=CELL_FDD",808797.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,62.5433,914
2024-03-03,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=1,Cell Name=4G_ECOWASST-1,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",832634.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,31.7001,915
2024-03-03,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=2,Cell Name=4G_ECOWASST-2,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809122.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,52.5047,916
2024-03-03,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,27.3688,917
2024-03-03,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=7,Cell Name=4G_ECOWASST-7,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",808793.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,30.054,918
2024-03-03,"4G_FBC/Cell:eNodeB Function Name=4G_FBC,Local Cell ID=1,Cell Name=4G_FBC-1,eNodeB ID=5026,Cell FDD TDD indication=CELL_FDD",809071.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,140.1016,919
2024-03-03,"4G_FBC/Cell:eNodeB Function Name=4G_FBC,Local Cell ID=2,Cell Name=4G_FBC-2,eNodeB ID=5026,Cell FDD TDD indication=CELL_FDD",809166.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,12.0927,920
2024-03-03,"4G_FBC/Cell:eNodeB Function Name=4G_FBC,Local Cell ID=3,Cell Name=4G_FBC-3,eNodeB ID=5026,Cell FDD TDD indication=CELL_FDD",809098.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,22.5463,921
2024-03-03,"4G_FBC/Cell:eNodeB Function Name=4G_FBC,Local Cell ID=6,Cell Name=4G_FBC-6,eNodeB ID=5026,Cell FDD TDD indication=CELL_FDD",809012.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,126.6288,922
2024-03-03,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=1,Cell Name=4G_GODERICH-1,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",808860.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,82.3395,923
2024-03-03,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=2,Cell Name=4G_GODERICH-2,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",808772.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,11.6011,924
2024-03-03,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=3,Cell Name=4G_GODERICH-3,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",809192.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.3374,925
2024-03-03,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=6,Cell Name=4G_GODERICH-6,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",809023.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,72.5595,926
2024-03-03,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=7,Cell Name=4G_GODERICH-7,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",808804.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,118.4917,927
2024-03-03,"4G_GODERICH/Cell:eNodeB Function Name=4G_GODERICH,Local Cell ID=8,Cell Name=4G_GODERICH-8,eNodeB ID=5016,Cell FDD TDD indication=CELL_FDD",808756.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,79.4047,928
2024-03-03,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=1,Cell Name=4G_GODRECHSTREET-1,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",808883.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,38.7405,929
2024-03-03,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=2,Cell Name=4G_GODRECHSTREET-2,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",808857.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,92.0241,930
2024-03-03,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=3,Cell Name=4G_GODRECHSTREET-3,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",808761.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,52.9194,931
2024-03-03,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=6,Cell Name=4G_GODRECHSTREET-6,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",809146.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,56.2905,932
2024-03-03,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET,Local Cell ID=7,Cell Name=4G_GODRECHSTREET-7,eNodeB ID=5019,Cell FDD TDD indication=CELL_FDD",808698.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,95.0155,933
2024-03-03,"4G_HILLCUTROAD_II/Cell:eNodeB Function Name=4G_HILLCUTROAD_II,Local Cell ID=1,Cell Name=4G_HILLCUTROAD_II-1,eNodeB ID=5113,Cell FDD TDD indication=CELL_FDD",808954.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,79.3999,934
2024-03-03,"4G_HILLCUTROAD_II/Cell:eNodeB Function Name=4G_HILLCUTROAD_II,Local Cell ID=2,Cell Name=4G_HILLCUTROAD_II-2,eNodeB ID=5113,Cell FDD TDD indication=CELL_FDD",809164.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,103.9086,935
2024-03-03,"4G_HILLCUTROAD_II/Cell:eNodeB Function Name=4G_HILLCUTROAD_II,Local Cell ID=3,Cell Name=4G_HILLCUTROAD_II-3,eNodeB ID=5113,Cell FDD TDD indication=CELL_FDD",808768.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,73.6111,936
2024-03-03,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=1,Cell Name=4G_HILLSTATION-1,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808757.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,69.9653,937
2024-03-03,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=2,Cell Name=4G_HILLSTATION-2,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808995.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,76.1744,938
2024-03-03,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=3,Cell Name=4G_HILLSTATION-3,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808921.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,57.3406,939
2024-03-03,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,9.2929,940
2024-03-03,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=7,Cell Name=4G_HILLSTATION-7,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808853.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,64.9975,941
2024-03-03,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=8,Cell Name=4G_HILLSTATION-8,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808918.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,47.3822,942
2024-03-03,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II,Local Cell ID=1,Cell Name=4G_IMATT_II-1,eNodeB ID=5030,Cell FDD TDD indication=CELL_FDD",808692.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,45.9987,943
2024-03-03,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II,Local Cell ID=2,Cell Name=4G_IMATT_II-2,eNodeB ID=5030,Cell FDD TDD indication=CELL_FDD",808696.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,13.8272,944
2024-03-03,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II,Local Cell ID=3,Cell Name=4G_IMATT_II-3,eNodeB ID=5030,Cell FDD TDD indication=CELL_FDD",809054.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,46.9778,945
2024-03-03,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II,Local Cell ID=6,Cell Name=4G_IMATT_II-6,eNodeB ID=5030,Cell FDD TDD indication=CELL_FDD",817426.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,43.814,946
2024-03-03,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II,Local Cell ID=7,Cell Name=4G_IMATT_II-7,eNodeB ID=5030,Cell FDD TDD indication=CELL_FDD",808917.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,65.4451,947
2024-03-03,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=0,Cell Name=4G_JUBAHILL-1,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",809118.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,78.8935,948
2024-03-03,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=1,Cell Name=4G_JUBAHILL-2,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",808898.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,42.8163,949
2024-03-03,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=2,Cell Name=4G_JUBAHILL-3,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",809163.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,144.2384,950
2024-03-03,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=6,Cell Name=4G_JUBAHILL-6,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",809073.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,125.5235,951
2024-03-03,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=7,Cell Name=4G_JUBAHILL-7,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",808963.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,178.6818,952
2024-03-03,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL,Local Cell ID=8,Cell Name=4G_JUBAHILL-8,eNodeB ID=5004,Cell FDD TDD indication=CELL_FDD",808884.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,76.5737,953
2024-03-03,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=1,Cell Name=4G_JUITOWN_II-1,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",808890.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,59.3079,954
2024-03-03,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=2,Cell Name=4G_JUITOWN_II-2,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",809016.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,41.5727,955
2024-03-03,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=3,Cell Name=4G_JUITOWN_II-3,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",808970.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,102.0167,956
2024-03-03,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II,Local Cell ID=7,Cell Name=4G_JUITOWN_II-7,eNodeB ID=5032,Cell FDD TDD indication=CELL_FDD",808829.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,23.8593,957
2024-03-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,79.4378,958
2024-03-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=2,Cell Name=4G_KALABATOWN-2,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",808934.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,102.0327,959
2024-03-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=3,Cell Name=4G_KALABATOWN-3,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",832635.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,70.1079,960
2024-03-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=6,Cell Name=4G_KALABATOWN-6,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",808849.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,56.958,961
2024-03-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=7,Cell Name=4G_KALABATOWN-7,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809170.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,31.7011,962
2024-03-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=8,Cell Name=4G_KALABATOWN-8,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809186.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,63.5556,963
2024-03-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=1,Cell Name=4G_KAMBIA_RELIEVE-1,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015108.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,64.4809,964
2024-03-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=2,Cell Name=4G_KAMBIA_RELIEVE-2,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015197.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,6.2994,965
2024-03-03,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE,Local Cell ID=3,Cell Name=4G_KAMBIA_RELIEVE-3,eNodeB ID=5108,Cell FDD TDD indication=CELL_FDD",12015132.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,22.5618,966
2024-03-03,"4G_KENEMA_ENTRANCE/Cell:eNodeB Function Name=4G_KENEMA_ENTRANCE,Local Cell ID=1,Cell Name=4G_KENEMA_ENTRANCE-1,eNodeB ID=5075,Cell FDD TDD indication=CELL_FDD",809182.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,9.3115,967
2024-03-03,"4G_KENEMA_ENTRANCE/Cell:eNodeB Function Name=4G_KENEMA_ENTRANCE,Local Cell ID=2,Cell Name=4G_KENEMA_ENTRANCE-2,eNodeB ID=5075,Cell FDD TDD indication=CELL_FDD",809187.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,18.9498,968
2024-03-03,"4G_KENEMA_ENTRANCE/Cell:eNodeB Function Name=4G_KENEMA_ENTRANCE,Local Cell ID=3,Cell Name=4G_KENEMA_ENTRANCE-3,eNodeB ID=5075,Cell FDD TDD indication=CELL_FDD",808803.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,2.6566,969
2024-03-03,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS,Local Cell ID=1,Cell Name=4G_KENEMA_MFS-1,eNodeB ID=5076,Cell FDD TDD indication=CELL_FDD",808802.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,32.2637,970
2024-03-03,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS,Local Cell ID=2,Cell Name=4G_KENEMA_MFS-2,eNodeB ID=5076,Cell FDD TDD indication=CELL_FDD",809134.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,22.5054,971
2024-03-03,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS,Local Cell ID=3,Cell Name=4G_KENEMA_MFS-3,eNodeB ID=5076,Cell FDD TDD indication=CELL_FDD",808899.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,29.763,972
2024-03-03,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=1,Cell Name=4G_KENEMATOWN-1,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808675.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,137.6687,973
2024-03-03,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=2,Cell Name=4G_KENEMATOWN-2,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808967.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,68.3058,974
2024-03-03,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=3,Cell Name=4G_KENEMATOWN-3,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808905.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,37.214,975
2024-03-03,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN,Local Cell ID=7,Cell Name=4G_KENEMATOWN-7,eNodeB ID=5057,Cell FDD TDD indication=CELL_FDD",808836.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,32.5229,976
2024-03-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=1,Cell Name=4G_KENNEDYSTREET-1,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808887.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,23.6808,977
2024-03-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,16.4033,978
2024-03-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=3,Cell Name=4G_KENNEDYSTREET-3,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808796.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,32.7633,979
2024-03-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=6,Cell Name=4G_KENNEDYSTREET-6,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",809177.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,91.526,980
2024-03-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=7,Cell Name=4G_KENNEDYSTREET-7,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",809052.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,50.6204,981
2024-03-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=8,Cell Name=4G_KENNEDYSTREET-8,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808680.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,116.0981,982
2024-03-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=1,Cell Name=4G_KINGHARMAN-1,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",808882.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,47.5111,983
2024-03-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=2,Cell Name=4G_KINGHARMAN-2,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809102.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,48.4235,984
2024-03-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=3,Cell Name=4G_KINGHARMAN-3,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809167.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,36.4654,985
2024-03-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=6,Cell Name=4G_KINGHARMAN-6,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",817314.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,78.168,986
2024-03-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=7,Cell Name=4G_KINGHARMAN-7,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809117.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,21.0957,987
2024-03-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,32.4547,988
2024-03-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=1,Cell Name=4G_KINGTOM_II-1,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",808986.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,17.4356,989
2024-03-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=2,Cell Name=4G_KINGTOM_II-2,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",809139.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,32.2913,990
2024-03-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=3,Cell Name=4G_KINGTOM_II-3,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",808812.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,40.4783,991
2024-03-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=7,Cell Name=4G_KINGTOM_II-7,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",808996.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,38.493,992
2024-03-03,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II,Local Cell ID=8,Cell Name=4G_KINGTOM_II-8,eNodeB ID=5058,Cell FDD TDD indication=CELL_FDD",809121.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,63.0356,993
2024-03-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=1,Cell Name=4G_KISSYBARRACKS-1,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809034.0,eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,67.5898,994
