begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,ERAB_REL_ENB_RNL_RED,EPC_EPS_BEARER_REL_REQ_OTH,EPS_BEARER_SETUP_COMPLETIONS,ERAB_REL_HO_PART,ERAB_REL_ENB_INI_S1_PART_RESET,ERAB_REL_SUCC_HO_GERAN,ERAB_REL_MME_INI_S1_PART_RESET,EPC_EPS_BEARER_REL_REQ_RNL,ERAB_REL_ENB_INI_S1_GLOB_RESET,ERAB_REL_MME_INI_S1_GLOB_RESET,ERAB_REL_ENB_RNL_RRNA,EPS_BEARER_SETUP_ATTEMPTS,ERAB_REL_ENB_RNL_INA,EPC_EPS_BEARER_REL_REQ_NORM,ERAB_REL_ENB,ERAB_REL_TEMP_QCI1,ERAB_REL_EPC_PATH_SWITCH,EPC_EPS_BEARER_REL_REQ_DETACH,ERAB_REL_S1_OUTAGE,ERAB_REL_SUCC_HO_UTRAN
2024-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16266.0,dynamic,100.0,7257.0,0.0,145689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146069.0,130063.0,9218.0,137918.0,0.0,0.0,490.0,44.0,0.0
2024-03-09,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16266.0,dynamic,86.80555555555556,6312.0,0.0,116790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117091.0,103286.0,7434.0,110076.0,0.0,0.0,370.0,0.0,0.0
2024-03-23,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16266.0,dynamic,100.0,6694.0,0.0,132107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132676.0,117075.0,9079.0,124368.0,0.0,0.0,533.0,0.0,0.0
2024-03-24,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16266.0,dynamic,100.0,6082.0,0.0,132404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132825.0,118964.0,7836.0,125521.0,0.0,0.0,446.0,0.0,0.0
2024-03-16,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16263.0,dynamic,100.0,1248.0,0.0,23012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23089.0,19873.0,1777.0,21256.0,0.0,0.0,123.0,0.0,0.0
2024-03-17,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16263.0,dynamic,95.69444444444444,2522.0,0.0,24149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24224.0,19874.0,1720.0,22533.0,0.0,0.0,108.0,0.0,0.0
2024-03-09,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16263.0,dynamic,91.04166666666667,1699.0,0.0,29291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29377.0,25351.0,2038.0,27217.0,0.0,0.0,120.0,0.0,0.0
2024-03-23,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16263.0,dynamic,100.0,1393.0,0.0,25741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25806.0,22590.0,1731.0,24152.0,0.0,0.0,108.0,0.0,0.0
2024-03-24,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16263.0,dynamic,100.0,1087.0,0.0,19782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19830.0,17341.0,1320.0,18523.0,0.0,0.0,91.0,0.0,0.0
2024-03-16,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16250.0,dynamic,97.22222222222223,2576.0,0.0,14828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14876.0,9609.0,437.0,12232.0,0.0,0.0,25.0,2.0,0.0
2024-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16250.0,dynamic,95.83333333333333,2982.0,0.0,15018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15088.0,9007.0,597.0,12117.0,0.0,0.0,28.0,9.0,0.0
2024-03-09,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16250.0,dynamic,95.83333333333333,3083.0,0.0,14693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14757.0,8925.0,590.0,12119.0,0.0,0.0,30.0,0.0,0.0
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16250.0,dynamic,100.0,2498.0,0.0,14284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14332.0,9480.0,399.0,12042.0,0.0,0.0,37.0,0.0,0.0
2024-03-24,"MRBTS-5050,LNBTS-5050,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16250.0,dynamic,100.0,2929.0,0.0,15083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15133.0,9828.0,385.0,12821.0,0.0,0.0,23.0,0.0,0.0
2024-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16262.0,dynamic,98.68055555555556,7781.0,0.0,93309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93881.0,67121.0,5672.0,75115.0,0.0,0.0,220.0,0.0,0.0
2024-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16262.0,dynamic,95.48611111111111,7718.0,0.0,89519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90076.0,62846.0,5604.0,70769.0,0.0,0.0,220.0,0.0,0.0
2024-03-09,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16262.0,dynamic,78.40277777777777,9033.0,0.0,85370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85931.0,58838.0,5768.0,68012.0,0.0,0.0,463.0,0.0,0.0
2024-03-23,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16262.0,dynamic,97.5,8142.0,0.0,102500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103152.0,71729.0,6400.0,80045.0,0.0,0.0,231.0,0.0,0.0
2024-03-24,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16262.0,dynamic,98.75,6387.0,0.0,84195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84697.0,60853.0,5576.0,67394.0,0.0,0.0,174.0,0.0,0.0
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16278.0,dynamic,100.0,2396.0,0.0,22730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22806.0,16891.0,799.0,19979.0,0.0,0.0,58.0,0.0,0.0
2024-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16278.0,dynamic,95.83333333333333,2505.0,0.0,22174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22218.0,16625.0,623.0,19788.0,0.0,0.0,78.0,9.0,0.0
2024-03-09,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16278.0,dynamic,95.83333333333333,2268.0,0.0,26251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26305.0,19358.0,1275.0,23357.0,0.0,0.0,60.0,0.0,0.0
2024-03-23,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16278.0,dynamic,100.0,2637.0,0.0,21355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21433.0,15984.0,588.0,18812.0,0.0,0.0,72.0,0.0,0.0
2024-03-24,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16278.0,dynamic,100.0,2035.0,0.0,19264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19317.0,14565.0,706.0,16875.0,0.0,0.0,73.0,0.0,0.0
2024-03-16,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16290.0,dynamic,98.68055555555556,2502.0,0.0,59669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59811.0,56041.0,1773.0,58662.0,0.0,0.0,180.0,0.0,0.0
2024-03-17,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16290.0,dynamic,95.48611111111111,2128.0,0.0,51745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51903.0,47684.0,2323.0,49928.0,0.0,0.0,143.0,0.0,0.0
2024-03-09,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16290.0,dynamic,78.40277777777777,2162.0,0.0,45656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45762.0,42621.0,1212.0,44877.0,0.0,0.0,109.0,0.0,0.0
2024-03-23,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16290.0,dynamic,97.5,2755.0,0.0,51202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51352.0,47234.0,1531.0,50086.0,0.0,0.0,177.0,0.0,0.0
2024-03-24,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16290.0,dynamic,98.75,2391.0,0.0,53512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53638.0,50188.0,1585.0,52685.0,0.0,0.0,143.0,0.0,0.0
2024-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16289.0,dynamic,100.0,6473.0,0.0,125376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125584.0,115634.0,3057.0,122454.0,0.0,0.0,379.0,0.0,392.0
2024-03-17,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16289.0,dynamic,100.0,7289.0,0.0,123681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123879.0,112608.0,3615.0,120307.0,0.0,0.0,350.0,30.0,495.0
2024-03-09,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16289.0,dynamic,90.97222222222223,6385.0,0.0,118152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118421.0,108248.0,3030.0,115180.0,0.0,0.0,371.0,0.0,402.0
2024-03-23,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16289.0,dynamic,97.01388888888889,6033.0,0.0,116851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117009.0,106692.0,3658.0,113182.0,0.0,0.0,333.0,0.0,471.0
2024-03-24,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16289.0,dynamic,100.0,7277.0,0.0,123577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123708.0,113112.0,3045.0,120739.0,0.0,0.0,346.0,0.0,498.0
2024-03-16,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16311.0,dynamic,97.22222222222223,464.0,0.0,3815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.0,2928.0,119.0,3408.0,0.0,0.0,17.0,1.0,0.0
2024-03-17,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16311.0,dynamic,95.83333333333333,442.0,0.0,5320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5335.0,4420.0,153.0,4899.0,0.0,0.0,21.0,4.0,0.0
2024-03-09,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16311.0,dynamic,95.83333333333333,679.0,0.0,6279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.0,5024.0,261.0,5720.0,0.0,0.0,17.0,0.0,0.0
2024-03-23,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16311.0,dynamic,100.0,745.0,0.0,6260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6268.0,5058.0,126.0,5833.0,0.0,0.0,6.0,0.0,0.0
2024-03-24,"MRBTS-5050,LNBTS-5050,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16311.0,dynamic,100.0,588.0,0.0,5704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5712.0,4759.0,102.0,5367.0,0.0,0.0,15.0,0.0,0.0
2024-03-16,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16314.0,dynamic,100.0,874.0,0.0,9365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9378.0,8038.0,587.0,8943.0,0.0,0.0,15.0,0.0,0.0
2024-03-17,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16314.0,dynamic,95.69444444444444,1010.0,0.0,9355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9375.0,7973.0,557.0,9029.0,0.0,0.0,15.0,0.0,0.0
2024-03-09,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16314.0,dynamic,91.04166666666667,2091.0,0.0,9150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9169.0,6356.0,906.0,8491.0,0.0,0.0,18.0,0.0,0.0
2024-03-23,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16314.0,dynamic,100.0,1688.0,0.0,9447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468.0,7254.0,619.0,8972.0,0.0,0.0,14.0,0.0,0.0
2024-03-24,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16314.0,dynamic,100.0,2396.0,0.0,8394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8406.0,5468.0,602.0,7891.0,0.0,0.0,10.0,0.0,0.0
2024-03-16,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16297.0,dynamic,95.69444444444444,1232.0,0.0,7794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7823.0,5168.0,266.0,6431.0,0.0,0.0,32.0,0.0,0.0
2024-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16297.0,dynamic,100.0,873.0,0.0,8020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8054.0,5608.0,340.0,6519.0,0.0,0.0,30.0,3.0,0.0
2024-03-09,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16297.0,dynamic,86.80555555555556,772.0,0.0,5665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5696.0,3612.0,239.0,4430.0,0.0,0.0,52.0,0.0,0.0
2024-03-23,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16297.0,dynamic,100.0,897.0,0.0,7268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7301.0,4913.0,250.0,5858.0,0.0,0.0,43.0,0.0,0.0
2024-03-24,"MRBTS-5079,LNBTS-5079,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16297.0,dynamic,100.0,694.0,0.0,6332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6361.0,4429.0,169.0,5191.0,0.0,0.0,32.0,0.0,0.0
2024-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16300.0,dynamic,100.0,185.0,0.0,4246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.0,3938.0,104.0,4131.0,0.0,0.0,11.0,0.0,2.0
2024-03-17,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16300.0,dynamic,100.0,181.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3404.0,3142.0,56.0,3325.0,0.0,0.0,8.0,0.0,4.0
2024-03-09,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16300.0,dynamic,90.97222222222223,104.0,0.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,2404.0,40.0,2528.0,0.0,0.0,7.0,0.0,0.0
2024-03-23,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16300.0,dynamic,100.0,257.0,0.0,13181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13184.0,12799.0,78.0,13076.0,0.0,0.0,8.0,0.0,35.0
2024-03-24,"MRBTS-5085,LNBTS-5085,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16300.0,dynamic,100.0,207.0,0.0,3767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768.0,3532.0,36.0,3741.0,0.0,0.0,4.0,0.0,5.0
2024-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16234.0,dynamic,100.0,1513.0,0.0,26503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26556.0,23051.0,1146.0,24676.0,0.0,0.0,103.0,0.0,0.0
2024-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16234.0,dynamic,100.0,1575.0,0.0,22448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,18998.0,1077.0,20785.0,0.0,0.0,100.0,2.0,0.0
2024-03-09,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16234.0,dynamic,91.04166666666667,1550.0,0.0,23635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23683.0,20398.0,940.0,22137.0,0.0,0.0,107.0,0.0,0.0
2024-03-02,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16234.0,dynamic,100.0,1724.0,0.0,24053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24089.0,20763.0,855.0,22605.0,0.0,0.0,86.0,0.0,0.0
2024-03-23,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16234.0,dynamic,100.0,2012.0,0.0,28463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28522.0,23929.0,1351.0,26242.0,0.0,0.0,108.0,0.0,0.0
2024-03-24,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16234.0,dynamic,100.0,1692.0,0.0,21261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21288.0,17933.0,872.0,19701.0,0.0,0.0,90.0,0.0,0.0
2024-03-16,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16319.0,dynamic,100.0,20250.0,0.0,43982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44218.0,22199.0,1588.0,42622.0,0.0,0.0,73.0,0.0,0.0
2024-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16319.0,dynamic,95.83333333333333,22746.0,0.0,46440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46757.0,22444.0,1405.0,45338.0,0.0,0.0,69.0,0.0,0.0
2024-03-09,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16319.0,dynamic,95.83333333333333,27583.0,0.0,54971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55323.0,25508.0,1985.0,53304.0,0.0,0.0,68.0,0.0,0.0
2024-03-23,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16319.0,dynamic,100.0,20880.0,0.0,45608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45883.0,23043.0,1775.0,44095.0,0.0,0.0,64.0,0.0,0.0
2024-03-24,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16319.0,dynamic,100.0,16958.0,0.0,40566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40839.0,22027.0,1554.0,39199.0,0.0,0.0,61.0,0.0,0.0
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16318.0,dynamic,100.0,4479.0,0.0,132472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132673.0,121570.0,6086.0,126713.0,0.0,0.0,528.0,90.0,0.0
2024-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16318.0,dynamic,95.83333333333333,4392.0,0.0,128055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128433.0,116268.0,6815.0,121707.0,0.0,0.0,329.0,138.0,0.0
2024-03-09,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16318.0,dynamic,95.83333333333333,4516.0,0.0,132619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132831.0,121543.0,6471.0,126744.0,0.0,0.0,287.0,0.0,0.0
2024-03-23,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16318.0,dynamic,100.0,5107.0,0.0,151077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151314.0,137736.0,7762.0,143709.0,0.0,0.0,721.0,0.0,0.0
2024-03-24,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16318.0,dynamic,100.0,4328.0,0.0,142489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142680.0,131329.0,6613.0,136426.0,0.0,0.0,336.0,0.0,0.0
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16320.0,dynamic,100.0,4111.0,0.0,93195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93385.0,84873.0,3787.0,89487.0,0.0,0.0,183.0,26.0,38.0
2024-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16320.0,dynamic,95.83333333333333,4693.0,0.0,88193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88531.0,78329.0,4055.0,83468.0,0.0,0.0,142.0,76.0,30.0
