sk_object,object,objecttypeid,duration,userlabel,is_connected,is_included_in_validation,dwh_created,dwh_last_modified,object_technology
2182,"FTBSC02/GCELL_GCELL:LABEL=MAGBURAKA_II-8, CellIndex=1038, CGI=61905028A4F04/CGI:61905028A4F05",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
26832829,"FTBSC01/GCELL_NCELL:LABEL=KUNTOLOR-8, CellIndex=1804, CGI=6190502652FE2/BCCH:762/BCC,NCC:1:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-11 14:30:00.482910,2022-05-13 02:24:38.964570,
26834615,"FTBSC01/GCELL_NCELL:LABEL=LUNGIAIRPORT-4, CellIndex=324, CGI=6190501F82796/BCCH:54/BCC,NCC:7:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-11 14:30:00.482910,2022-05-13 02:24:38.964570,
118087817,"FTBSC01/GCELL_NCELL:LABEL=THUNDERHILL_II-6, CellIndex=154, CGI=6190502002F7C/BCCH:60/BCC,NCC:4:7",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:19.603606,2022-05-13 02:24:38.964570,
7857687,"FTBSC01/UCELL_NCELL:Label=3G_BLACKHALLROAD_II-13, CellID=34120/RNC:1271/DEST Cell ID:35684",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 00:30:01.506752,2022-02-08 00:30:01.506752,
118096084,"FTBSC01/UCELL_NCELL:Label=3G_DILLET-33, CellID=34539/RNC:1271/DEST Cell ID:37803",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
13318414,"FTBSC02/GCELL_NCELL:LABEL=HILLSTATION-7, CellIndex=1884, CGI=61905025A286B/BCCH:765/BCC,NCC:1:2",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 21:30:02.932724,2022-02-08 21:30:02.932724,
7489726,"FTBSC02/GCELL_GCELL:LABEL=SPURROAD_II-8, CellIndex=612, CGI=61905025A3780/CGI:61905025836B3",huawei_bsc6900gsm_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
431069,"FTBSC01/GCELL_NCELL:LABEL=LUNGI-2, CellIndex=274, CGI=6190501F82898/BCCH:56/BCC,NCC:1:3",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-02-04 23:34:06.795618,
118097777,"FTBSC01/UCELL_NCELL:Label=3G_AYV-13, CellID=35060/RNC:1271/DEST Cell ID:37844",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
61889605,"FTBSC01/UCELL_NCELL:Label=3G_AYV-23, CellID=35065/RNC:1271/DEST Cell ID:34540",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-20 12:30:58.080604,2022-02-20 12:30:58.080604,
118108933,"FTBSC01/UCELL_NCELL:Label=3G_KISSYHOUSE-22, CellID=34877/RNC:1271/DEST Cell ID:34547",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
118114411,"FTBSC01/UCELL_NCELL:Label=3G_KISSY_II-12, CellID=34406/RNC:1271/DEST Cell ID:36796",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
118110134,"FTBSC01/UCELL_NCELL:Label=3G_PRESIDENTIAL_LODGE-34, CellID=38383/RNC:1271/DEST Cell ID:37025",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
30457038,"FTBSC01/UCELL_NCELL:Label=3G_DILLET-34, CellID=36423/RNC:1271/DEST Cell ID:37783",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 03:30:00.858855,2022-05-13 02:48:36.753596,
118107271,"FTBSC01/UCELL_NCELL:Label=3G_LUNGITOWN-23, CellID=35505/RNC:1271/DEST Cell ID:34095",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
11071853,"FTBSC01/UCELL_NCELL:Label=3G_AYV-11, CellID=35061/RNC:1271/DEST Cell ID:36276",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 13:30:00.589777,2022-05-13 02:48:36.753596,
30286010,"FTBSC01/UCELL_NCELL:Label=3G_PALMRESORT-14, CellID=38361/RNC:1271/DEST Cell ID:38462",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 02:30:02.786041,2022-05-13 02:48:36.753596,
10246353,"FTBSC01/UCELL_NCELL:Label=3G_LESTERPEAK_II-13, CellID=34000/RNC:1271/DEST Cell ID:36424",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 10:30:01.249911,2022-05-13 02:48:36.753596,
10238111,"FTBSC01/UCELL_NCELL:Label=3G_KISSYBARRACKS-14, CellID=36661/RNC:1271/DEST Cell ID:38647",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 10:30:01.249911,2022-05-13 02:48:36.753596,
17498845,"FTBSC02/GCELL_NCELL:LABEL=BINKOLO-6, CellIndex=1645, CGI=61905028B5060/BCCH:54/BCC,NCC:3:0",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-10 04:30:02.414349,2022-02-10 04:30:02.414349,
11540226,"FTBSC02/GCELL_NCELL:LABEL=BINKOLO-6, CellIndex=1645, CGI=61905028B5060/BCCH:760/BCC,NCC:3:2",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 15:30:00.604237,2022-02-08 15:30:00.604237,
118119282,"FTBSC01/UCELL_NCELL:Label=3G_SUMALIA-13, CellID=36800/RNC:1271/DEST Cell ID:36265",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
7521893,"FTBSC02/GCELL_NCELL:LABEL=WILBERFORCEMSC-1, CellIndex=489, CGI=61905025836B1/BCCH:60/BCC,NCC:6:2",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
9495325,"FTBSC02/GCELL_GCELL:LABEL=NJAMANIMEKORO-2, CellIndex=922, CGI=6190501FE4EAE/CGI:6190501FE4EA4",huawei_bsc6900gsm_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-08 08:30:01.801512,2022-02-08 08:30:01.801512,
118116300,"FTBSC01/UCELL_NCELL:Label=3G_KISSY_II-33, CellID=34409/RNC:1271/DEST Cell ID:35332",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
29794901,"FTBSC01/UCELL_NCELL:Label=3G_FORTSTREET-43, CellID=35204/RNC:1271/DEST Cell ID:36845",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 00:30:01.755944,2022-05-13 02:48:36.753596,
2358,"FTBSC02/GCELL_GCELL:LABEL=FARANGBAYA_II-4, CellIndex=1116, CGI=61905028D4F14/CGI:61905028D4F13",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
23384781,"FTBSC01/UCELL_NCELL:Label=3G_DUKESTREET_II-34, CellID=36433/RNC:1271/DEST Cell ID:34670",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-11 00:30:03.722680,2022-05-13 02:48:36.753596,
23384783,"FTBSC01/UCELL_NCELL:Label=3G_DUKESTREET_II-34, CellID=36433/RNC:1271/DEST Cell ID:34743",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-11 00:30:03.722680,2022-05-13 02:48:36.753596,
7626442,"FTBSC01/UCELL_NCELL:Label=3G_KISSYBARRACKS-21, CellID=34292/RNC:1271/DEST Cell ID:34413",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
118120933,"FTBSC01/UCELL_NCELL:Label=3G_MUCTARUDRIVE_II-43, CellID=36314/RNC:1271/DEST Cell ID:37253",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
22861984,"FTBSC01/UCELL_NCELL:Label=3G_LOKKOHTOWN-11, CellID=34301/RNC:1273/DEST Cell ID:37134",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-10 22:30:02.677045,2022-05-13 02:48:36.753596,
11660507,"FTBSC01/UCELL_NCELL:Label=3G_DWARZK-31, CellID=34543/RNC:1271/DEST Cell ID:34001",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:48:36.753596,
19164543,"FTBSC02/GCELL_NCELL:LABEL=KINGHARMAN-8, CellIndex=568, CGI=61905025827E0/BCCH:778/BCC,NCC:4:3",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-10 10:30:00.546417,2022-02-10 10:30:00.546417,
4339,"FTBSC02/GCELL_GCELL:LABEL=HILLTOP-7, CellIndex=1912, CGI=61905025A3829/CGI:61905025036ED",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
340491,"FTBSC01/GCELL_GCELL:LABEL=NEWTON_ROAD-6, CellIndex=1926, CGI=61905024E28EC/CGI:61905024E285B",huawei_bsc6900gu_1275069423,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-02-04 23:34:06.795618,
21258943,"FTBSC01/GCELL_NCELL:LABEL=FBC-1, CellIndex=225, CGI=6190501F72829/BCCH:58/BCC,NCC:6:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-10 17:30:01.487566,2022-05-13 02:24:38.964570,
8450783,"FTBSC01/GCELL_NCELL:LABEL=BUEDU-3, CellIndex=1475, CGI=6190502265701/BCCH:54/BCC,NCC:7:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 03:30:03.819203,2022-05-13 02:24:38.964570,
23982776,"FTBSC02/GCELL_NCELL:LABEL=MOKABA-3, CellIndex=1691, CGI=6190501ED526F/BCCH:55/BCC,NCC:5:2",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-11 03:30:02.708523,2022-02-11 03:30:02.708523,
1490,"FTBSC02/GCELL_GCELL:LABEL=DAMAROAD-7, CellIndex=1432, CGI=619050227568D/CGI:6190502275687",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
119973,"FTBSC02/GCELL_GCELL:LABEL=SAMAITOWN_II-3, CellIndex=1411, CGI=6190502275661/CGI:6190502275498",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
325698,"FTBSC01/GCELL_NCELL:LABEL=SHELL-3, CellIndex=59, CGI=6190502002F47/BCCH:63/BCC,NCC:1:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:24:38.964570,
16176870,"FTBSC02/GCELL_NCELL:LABEL=KABALA-8, CellIndex=830, CGI=61905028C4FB8/BCCH:51/BCC,NCC:2:6",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-09 10:30:02.463579,2022-02-09 10:30:02.463579,
118132670,"FTBSC01/UCELL_NCELL:Label=3G_YOUYIBUILDING-52, CellID=34980/RNC:1271/DEST Cell ID:34876",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
23296077,"FTBSC02/GCELL_NCELL:LABEL=MALAMA_II-8, CellIndex=581, CGI=61905025A373A/BCCH:51/BCC,NCC:0:4",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-11 00:30:03.722680,2022-02-11 00:30:03.722680,
26835792,"FTBSC01/GCELL_NCELL:LABEL=LUNGIROTIFUNK-7, CellIndex=701, CGI=6190501F8281B/BCCH:770/BCC,NCC:7:2",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-11 14:30:00.482910,2022-05-13 02:24:38.964570,
31293775,"FTBSC01/UCELL_NCELL:Label=3G_MALTASTREET-44, CellID=36624/RNC:1271/DEST Cell ID:34038",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 07:44:59.073869,2022-05-13 02:48:36.753596,
110384472,"FTBSC01/UCELL_NCELL:Label=3G_BLACKHALLROAD-44, CellID=36634/RNC:1271/DEST Cell ID:38572",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-14 04:31:41.997446,2022-05-13 02:48:36.753596,
118137935,"FTBSC01/UCELL_NCELL:Label=3G_SWISSHOTEL-31, CellID=34913/RNC:1271/DEST Cell ID:36290",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
7488998,"FTBSC02/GCELL_GCELL:LABEL=DILLET-1, CellIndex=401, CGI=61905025836F7/CGI:61905025027E3",huawei_bsc6900gsm_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
28512834,"FTBSC02/GCELL_NCELL:LABEL=KINGTOM_II-7, CellIndex=573, CGI=6190502583761/BCCH:757/BCC,NCC:3:4",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-11 20:30:04.863891,2022-05-13 02:19:20.048997,
1758,"FTBSC02/GCELL_GCELL:LABEL=MURRAYTOWN-7, CellIndex=469, CGI=61905025836CB/CGI:6190502582838",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
10083752,"FTBSC02/GCELL_GCELL:LABEL=BYRNELANECOLLIGATE-8, CellIndex=780, CGI=619050258283A/CGI:61905025836C6",huawei_bsc6900gsm_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-08 10:30:01.249911,2022-02-08 10:30:01.249911,
11680199,"FTBSC01/UCELL_NCELL:Label=3G_KISSYBARRACKS-42, CellID=35229/RNC:1273/DEST Cell ID:37538",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-02-08 15:30:00.604237,
15205844,"FTBSC01/UCELL_NCELL:Label=3G_HILLCUTROAD_II-41, CellID=34714/RNC:1271/DEST Cell ID:34873",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-09 05:30:03.145990,2022-05-13 02:48:36.753596,
118139641,"FTBSC01/UCELL_NCELL:Label=3G_KISSYROAD-34, CellID=36123/RNC:1271/DEST Cell ID:38271",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
118139291,"FTBSC01/UCELL_NCELL:Label=3G_UPPER_BLACKHALLROAD-14, CellID=38501/RNC:1271/DEST Cell ID:37208",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
25598928,"FTBSC02/GCELL_NCELL:LABEL=MALAMA_II-7, CellIndex=16, CGI=61905025A3739/BCCH:777/BCC,NCC:0:4",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-11 10:30:03.516177,2022-02-11 10:30:03.516177,
17499500,"FTBSC02/GCELL_NCELL:LABEL=BOEXTENSION2-6, CellIndex=1437, CGI=61905021D56A0/BCCH:781/BCC,NCC:6:1",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-10 04:30:02.414349,2022-02-10 04:30:02.414349,
9520556,"FTBSC02/GCELL_NCELL:LABEL=MASINGBI_II-6, CellIndex=916, CGI=6190501FE4ED0/BCCH:64/BCC,NCC:7:4",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 08:30:01.801512,2022-05-13 02:19:20.048997,
118143320,"FTBSC01/UCELL_NCELL:Label=3G_SHELL-33, CellID=38669/RNC:1273/DEST Cell ID:37864",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-18 06:30:34.921585,2022-05-13 02:48:36.753596,
120861,"FTBSC02/GCELL_GCELL:LABEL=MAGBURAKA_II-2, CellIndex=1033, CGI=61905028A4EFE/CGI:61905028A4EFF",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
11621979,"FTBSC01/GCELL_NCELL:LABEL=SHELL-6, CellIndex=60, CGI=6190502002F4A/BCCH:768/BCC,NCC:7:2",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:24:38.964570,
23385446,"FTBSC01/UCELL_NCELL:Label=3G_DUNDASTREET-12, CellID=34026/RNC:1271/DEST Cell ID:34548",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-11 00:30:03.722680,2022-05-13 02:48:36.753596,
17499803,"FTBSC02/GCELL_NCELL:LABEL=BOHILL-1, CellIndex=1153, CGI=61905021D571D/BCCH:771/BCC,NCC:5:5",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-10 04:30:02.414349,2022-02-10 04:30:02.414349,
121322,"FTBSC02/GCELL_GCELL:LABEL=OCTEA-6, CellIndex=1548, CGI=6190501FE4F34/CGI:6190501FE50C9",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
31294128,"FTBSC01/UCELL_NCELL:Label=3G_MALTASTREET-63, CellID=35332/RNC:1271/DEST Cell ID:37174",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 07:44:59.073869,2022-05-13 02:48:36.753596,
116289065,"FTBSC01/UCELL_NCELL:Label=3G_ECOWASST-33, CellID=34859/RNC:1271/DEST Cell ID:38549",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-17 22:30:40.238946,2022-05-13 02:48:36.753596,
116577225,"FTBSC01/UCELL_NCELL:Label=3G_US_EMBASSY-13, CellID=38560/RNC:1271/DEST Cell ID:36897",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-03-17 23:30:37.207654,2022-05-13 02:48:36.753596,
23385729,"FTBSC01/UCELL_NCELL:Label=3G_DUNDASTREET-23, CellID=34025/RNC:1271/DEST Cell ID:34746",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-11 00:30:03.722680,2022-05-13 02:48:36.753596,
591123,"FTBSC01/GCELL_NCELL:LABEL=PEPEL-3, CellIndex=1091, CGI=6190501F851F7/BCCH:64/BCC,NCC:2:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-04 23:34:06.795618,2022-02-04 23:34:06.795618,
32124215,"FTBSC01/UCELL_NCELL:Label=3G_KISSYHOUSE-21, CellID=34872/RNC:1271/DEST Cell ID:34944",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 09:35:03.244841,2022-05-13 02:48:36.753596,
29748213,"FTBSC01/GCELL_NCELL:LABEL=KISSYHOUSE-7, CellIndex=262, CGI=619050250273F/BCCH:63/BCC,NCC:7:0",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-12 00:30:01.755944,2022-05-13 02:24:38.964570,
32124293,"FTBSC01/UCELL_NCELL:Label=3G_KISSYHOUSE-23, CellID=34875/RNC:1271/DEST Cell ID:34229",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-12 09:35:03.244841,2022-05-13 02:48:36.753596,
121857,"FTBSC02/GCELL_GCELL:LABEL=GODERICH-6, CellIndex=705, CGI=61905025A380A/CGI:61905025A3847",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
121915,"FTBSC02/GCELL_GCELL:LABEL=MUCTARUDRIVE_II-3, CellIndex=595, CGI=61905025A373F/CGI:61905025A3735",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
4369,"FTBSC02/GCELL_GCELL:LABEL=RESERVATION_II-1, CellIndex=1401, CGI=61905021D5673/CGI:61905021D5679",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
9227189,"FTBSC02/GCELL_GCELL:LABEL=BENDUGU-1, CellIndex=2017, CGI=61905028C52EF/CGI:61905028C52F1",huawei_bsc6900gsm_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-08 07:30:02.664573,2022-02-08 07:30:02.664573,
7518126,"FTBSC02/GCELL_NCELL:LABEL=SEFADUTOWN-6, CellIndex=972, CGI=6190501FE4E94/BCCH:54/BCC,NCC:5:5",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
26840654,"FTBSC01/GCELL_NCELL:LABEL=NEWTON-2, CellIndex=1890, CGI=61905024E2FE6/BCCH:63/BCC,NCC:4:0",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-11 14:30:00.482910,2022-05-13 02:24:38.964570,
11622162,"FTBSC01/GCELL_NCELL:LABEL=SHELL-8, CellIndex=70, CGI=6190502002F4C/BCCH:772/BCC,NCC:6:5",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 15:30:00.604237,2022-05-13 02:24:38.964570,
64248091,"FTBSC01/UCELL_NCELL:Label=3G_DWARZK-12, CellID=34546/RNC:1271/DEST Cell ID:37322",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-20 20:31:00.534729,2022-05-13 02:48:36.753596,
122194,"FTBSC02/GCELL_GCELL:LABEL=KROOTOWNROAD-3, CellIndex=435, CGI=6190502583703/CGI:619050250273B",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
18401948,"FTBSC01/GCELL_NCELL:LABEL=THUNDERHILL_II-8, CellIndex=155, CGI=6190502002F7E/BCCH:779/BCC,NCC:3:5",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-10 07:30:01.354800,2022-05-13 02:24:38.964570,
7522068,"FTBSC02/GCELL_NCELL:LABEL=WILBERFORCEMSC-2, CellIndex=490, CGI=61905025836B2/BCCH:63/BCC,NCC:4:2",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
122498,"FTBSC02/GCELL_GCELL:LABEL=WILKINSONROAD-3, CellIndex=499, CGI=619050258370D/CGI:619050258370B",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
7619469,"FTBSC01/UCELL_NCELL:Label=3G_JUBAHILL-41, CellID=34754/RNC:1271/DEST Cell ID:34781",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
13308367,"FTBSC02/GCELL_NCELL:LABEL=AFCOM-6, CellIndex=302, CGI=61905025A3846/BCCH:57/BCC,NCC:6:3",huawei_bsc6900gsm_1275069424,PT3600S,FTBSC02,1.0,0.0,2022-02-08 21:30:02.932724,2022-02-08 21:30:02.932724,
21262486,"FTBSC01/GCELL_NCELL:LABEL=KAILAHUN-1, CellIndex=1185, CGI=619050226562D/BCCH:769/BCC,NCC:4:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-10 17:30:01.487566,2022-05-13 02:24:38.964570,
118277366,"FTBSC01/GCELL_NCELL:LABEL=BUEDU_Rep-3, CellIndex=1483, CGI=619050226567F/BCCH:52/BCC,NCC:6:3",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-03-18 07:30:19.213569,2022-05-13 02:24:38.964570,
26841582,"FTBSC01/GCELL_NCELL:LABEL=PORTLOKO_II-1, CellIndex=1049, CGI=6190502515029/BCCH:62/BCC,NCC:5:7",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-11 14:30:00.482910,2022-05-13 02:24:38.964570,
21262908,"FTBSC01/GCELL_NCELL:LABEL=KAMASASA-3, CellIndex=543, CGI=61905022B5887/BCCH:64/BCC,NCC:7:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-10 17:30:01.487566,2022-05-13 02:24:38.964570,
118287379,"FTBSC01/GCELL_NCELL:LABEL=APPROVEDSCHOOL_II-1, CellIndex=97, CGI=6190502652F6D/BCCH:774/BCC,NCC:5:6",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-03-18 07:30:19.213569,2022-05-13 02:24:38.964570,
7613955,"FTBSC01/UCELL_NCELL:Label=3G_GODRECHSTREET-52, CellID=35746/RNC:1271/DEST Cell ID:38656",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 00:17:15.976451,2022-05-13 02:48:36.753596,
7614165,"FTBSC01/UCELL_NCELL:Label=3G_GODRECHSTREET-64, CellID=36416/RNC:1271/DEST Cell ID:36251",huawei_bsc6900gu_67108979,PT3600S,FTBSC01,1.0,0.0,2022-02-08 00:17:15.976451,2022-02-08 00:17:15.976451,
1183,"FTBSC02/GCELL_GCELL:LABEL=WOAMA-2, CellIndex=1082, CGI=6190501FE57AA/CGI:6190501FE57AB",huawei_bsc6900gu_1275069423,PT3600S,FTBSC02,1.0,0.0,2022-02-04 23:34:06.795618,2022-05-13 02:23:55.790272,
10461826,"FTBSC01/GCELL_NCELL:LABEL=LUNGILOL-3, CellIndex=1643, CGI=6190501F85215/BCCH:51/BCC,NCC:0:1",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-02-08 11:30:00.744126,2022-05-13 02:24:38.964570,
118294279,"FTBSC01/GCELL_NCELL:LABEL=THUNDERHILL_II-6, CellIndex=154, CGI=6190502002F7C/BCCH:58/BCC,NCC:4:4",huawei_bsc6900gu_1275069424,PT3600S,FTBSC01,1.0,0.0,2022-03-18 07:30:19.213569,2022-05-13 02:24:38.964570,
