unique_table_name,unique_counter_name,vendor,counter_name,table_name,table_id,counter_id,counter_name_alias,counter_description,counter_unit,aggregation,enabled,enable_for_parser_module,mapped_object_id,tables_in_database,mapped_object_name,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column,aggregation_in_upper,Tech,MO Class,Size,suffex
3G_UtranCell,3G_UtranCell_pmNoNormalRbReleaseEul,ericsson,pmNoNormalRbReleaseEul,UtranCell,20000230,20002921,pmNoNormalRbReleaseEul,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoNormalRbReleaseHs,ericsson,pmNoNormalRbReleaseHs,UtranCell,20000230,20002922,pmNoNormalRbReleaseHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoNormalReleaseSrbOnly136,ericsson,pmNoNormalReleaseSrbOnly136,UtranCell,20000230,20002923,pmNoNormalReleaseSrbOnly136,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoNormalReleaseSrbOnly34,ericsson,pmNoNormalReleaseSrbOnly34,UtranCell,20000230,20002924,pmNoNormalReleaseSrbOnly34,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoNormalReleaseSrbOnlyEul,ericsson,pmNoNormalReleaseSrbOnlyEul,UtranCell,20000230,20002925,pmNoNormalReleaseSrbOnlyEul,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoNormalReleaseSrbOnlyHs,ericsson,pmNoNormalReleaseSrbOnlyHs,UtranCell,20000230,20002926,pmNoNormalReleaseSrbOnlyHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfIurSwDownNgCong,ericsson,pmNoOfIurSwDownNgCong,UtranCell,20000230,20002927,pmNoOfIurSwDownNgCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfIurTermCsCong,ericsson,pmNoOfIurTermCsCong,UtranCell,20000230,20002928,pmNoOfIurTermCsCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfIurTermHsCong,ericsson,pmNoOfIurTermHsCong,UtranCell,20000230,20002929,pmNoOfIurTermHsCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfIurTermSpeechCong,ericsson,pmNoOfIurTermSpeechCong,UtranCell,20000230,20002930,pmNoOfIurTermSpeechCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfNonHoReqDeniedCs,ericsson,pmNoOfNonHoReqDeniedCs,UtranCell,20000230,20002931,pmNoOfNonHoReqDeniedCs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfNonHoReqDeniedEul,ericsson,pmNoOfNonHoReqDeniedEul,UtranCell,20000230,20002932,pmNoOfNonHoReqDeniedEul,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfNonHoReqDeniedHs,ericsson,pmNoOfNonHoReqDeniedHs,UtranCell,20000230,20002933,pmNoOfNonHoReqDeniedHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfNonHoReqDeniedPsStr128,ericsson,pmNoOfNonHoReqDeniedPsStr128,UtranCell,20000230,20002935,pmNoOfNonHoReqDeniedPsStr128,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfNonHoReqDeniedSpeech,ericsson,pmNoOfNonHoReqDeniedSpeech,UtranCell,20000230,20002937,pmNoOfNonHoReqDeniedSpeech,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfReturningEmergencyCalls,ericsson,pmNoOfReturningEmergencyCalls,UtranCell,20000230,20002938,pmNoOfReturningEmergencyCalls,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfReturningRrcConn,ericsson,pmNoOfReturningRrcConn,UtranCell,20000230,20002939,pmNoOfReturningRrcConn,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNormalRelMultiPsInt,ericsson,pmNormalRelMultiPsInt,UtranCell,20000230,20003068,pmNormalRelMultiPsInt,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfRlForDriftingUes,ericsson,pmNoOfRlForDriftingUes,UtranCell,20000230,20002940,pmNoOfRlForDriftingUes,,#,avg,1.0,1.0,1402.0,,RNCUtranCell,,,,,AVG,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfRlForNonDriftingUes,ericsson,pmNoOfRlForNonDriftingUes,UtranCell,20000230,20002941,pmNoOfRlForNonDriftingUes,,#,avg,1.0,1.0,1402.0,,RNCUtranCell,,,,,AVG,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfSampAseDl,ericsson,pmNoOfSampAseDl,UtranCell,20000230,20002942,pmNoOfSampAseDl,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfSwDownEulCong,ericsson,pmNoOfSwDownEulCong,UtranCell,20000230,20002944,pmNoOfSwDownEulCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfSwDownHsCong,ericsson,pmNoOfSwDownHsCong,UtranCell,20000230,20002945,pmNoOfSwDownHsCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfSwDownNgAdm,ericsson,pmNoOfSwDownNgAdm,UtranCell,20000230,20002946,pmNoOfSwDownNgAdm,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfSwDownNgCong,ericsson,pmNoOfSwDownNgCong,UtranCell,20000230,20002947,pmNoOfSwDownNgCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfTermCsCong,ericsson,pmNoOfTermCsCong,UtranCell,20000230,20002949,pmNoOfTermCsCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOfTermSpeechCong,ericsson,pmNoOfTermSpeechCong,UtranCell,20000230,20002950,pmNoOfTermSpeechCong,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratCcAtt,ericsson,pmNoOutGanIratCcAtt,UtranCell,20000230,20002951,pmNoOutGanIratCcAtt,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratCcAttEul,ericsson,pmNoOutGanIratCcAttEul,UtranCell,20000230,20002952,pmNoOutGanIratCcAttEul,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratCcAttHs,ericsson,pmNoOutGanIratCcAttHs,UtranCell,20000230,20002953,pmNoOutGanIratCcAttHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratCcSucc,ericsson,pmNoOutGanIratCcSucc,UtranCell,20000230,20002954,pmNoOutGanIratCcSucc,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratCcSuccEul,ericsson,pmNoOutGanIratCcSuccEul,UtranCell,20000230,20002955,pmNoOutGanIratCcSuccEul,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratCcSuccHs,ericsson,pmNoOutGanIratCcSuccHs,UtranCell,20000230,20002956,pmNoOutGanIratCcSuccHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratHoAttMulti,ericsson,pmNoOutGanIratHoAttMulti,UtranCell,20000230,20002957,pmNoOutGanIratHoAttMulti,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratHoAttSpeech,ericsson,pmNoOutGanIratHoAttSpeech,UtranCell,20000230,20002958,pmNoOutGanIratHoAttSpeech,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratHoReqMulti,ericsson,pmNoOutGanIratHoReqMulti,UtranCell,20000230,20002959,pmNoOutGanIratHoReqMulti,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratHoReqSpeech,ericsson,pmNoOutGanIratHoReqSpeech,UtranCell,20000230,20002960,pmNoOutGanIratHoReqSpeech,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratHoSuccMulti,ericsson,pmNoOutGanIratHoSuccMulti,UtranCell,20000230,20002961,pmNoOutGanIratHoSuccMulti,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutGanIratHoSuccSpeech,ericsson,pmNoOutGanIratHoSuccSpeech,UtranCell,20000230,20002962,pmNoOutGanIratHoSuccSpeech,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutgoingEulHardHoAttempt,ericsson,pmNoOutgoingEulHardHoAttempt,UtranCell,20000230,20002963,pmNoOutgoingEulHardHoAttempt,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutgoingEulHardHoSuccess,ericsson,pmNoOutgoingEulHardHoSuccess,UtranCell,20000230,20002964,pmNoOutgoingEulHardHoSuccess,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutgoingHsHardHoAttempt,ericsson,pmNoOutgoingHsHardHoAttempt,UtranCell,20000230,20002965,pmNoOutgoingHsHardHoAttempt,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoOutgoingHsHardHoSuccess,ericsson,pmNoOutgoingHsHardHoSuccess,UtranCell,20000230,20002966,pmNoOutgoingHsHardHoSuccess,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPacketDchDiscAbnorm,ericsson,pmNoPacketDchDiscAbnorm,UtranCell,20000230,20002969,pmNoPacketDchDiscAbnorm,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPacketDchDiscNormal,ericsson,pmNoPacketDchDiscNormal,UtranCell,20000230,20002970,pmNoPacketDchDiscNormal,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPagingAttemptCnInitDcch,ericsson,pmNoPagingAttemptCnInitDcch,UtranCell,20000230,20002971,pmNoPagingAttemptCnInitDcch,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPagingType1Attempt,ericsson,pmNoPagingType1Attempt,UtranCell,20000230,20002973,pmNoPagingType1Attempt,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPagingType1AttemptCs,ericsson,pmNoPagingType1AttemptCs,UtranCell,20000230,20002974,pmNoPagingType1AttemptCs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPagingType1AttemptPs,ericsson,pmNoPagingType1AttemptPs,UtranCell,20000230,20002975,pmNoPagingType1AttemptPs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPagingType1ReplaceCs,ericsson,pmNoPagingType1ReplaceCs,UtranCell,20000230,20002976,pmNoPagingType1ReplaceCs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPagingType1ReplacePs,ericsson,pmNoPagingType1ReplacePs,UtranCell,20000230,20002978,pmNoPagingType1ReplacePs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPsStreamHsCcAttempt,ericsson,pmNoPsStreamHsCcAttempt,UtranCell,20000230,20002983,pmNoPsStreamHsCcAttempt,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoPsStreamHsCcSuccess,ericsson,pmNoPsStreamHsCcSuccess,UtranCell,20000230,20002984,pmNoPsStreamHsCcSuccess,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabDownswSoftCongPsIntEul,ericsson,pmNoRabDownswSoftCongPsIntEul,UtranCell,20000230,20002987,pmNoRabDownswSoftCongPsIntEul,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstablishAttemptAmrNb,ericsson,pmNoRabEstablishAttemptAmrNb,UtranCell,20000230,20002988,pmNoRabEstablishAttemptAmrNb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstablishAttemptAmrWb,ericsson,pmNoRabEstablishAttemptAmrWb,UtranCell,20000230,20002989,pmNoRabEstablishAttemptAmrWb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstablishAttemptCs57,ericsson,pmNoRabEstablishAttemptCs57,UtranCell,20000230,20002990,pmNoRabEstablishAttemptCs57,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstablishSuccessAmrNb,ericsson,pmNoRabEstablishSuccessAmrNb,UtranCell,20000230,20002998,pmNoRabEstablishSuccessAmrNb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstablishSuccessAmrWb,ericsson,pmNoRabEstablishSuccessAmrWb,UtranCell,20000230,20002999,pmNoRabEstablishSuccessAmrWb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstablishSuccessCs57,ericsson,pmNoRabEstablishSuccessCs57,UtranCell,20000230,20003000,pmNoRabEstablishSuccessCs57,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstablishSuccessCs64,ericsson,pmNoRabEstablishSuccessCs64,UtranCell,20000230,20003001,pmNoRabEstablishSuccessCs64,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstablishSuccessSpeech,ericsson,pmNoRabEstablishSuccessSpeech,UtranCell,20000230,20003007,pmNoRabEstablishSuccessSpeech,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttCsfbDetect,ericsson,pmNoRabEstAttCsfbDetect,UtranCell,20000230,20003008,pmNoRabEstAttCsfbDetect,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
2G_CELLCCHDR,2G_CELLCCHDR_CDISQA,ericsson,CDISQA,CELLCCHDR,20000296,20004147,CDISQA,,,,,,,,,,,,,,2G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttCsfbInd,ericsson,pmNoRabEstAttCsfbInd,UtranCell,20000230,20003009,pmNoRabEstAttCsfbInd,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttemptMultiAmrNb,ericsson,pmNoRabEstAttemptMultiAmrNb,UtranCell,20000230,20003010,pmNoRabEstAttemptMultiAmrNb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttemptMultiAmrWb,ericsson,pmNoRabEstAttemptMultiAmrWb,UtranCell,20000230,20003011,pmNoRabEstAttemptMultiAmrWb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttemptMultiPsInt,ericsson,pmNoRabEstAttemptMultiPsInt,UtranCell,20000230,20003012,pmNoRabEstAttemptMultiPsInt,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttemptMultiSpeech,ericsson,pmNoRabEstAttemptMultiSpeech,UtranCell,20000230,20003013,pmNoRabEstAttemptMultiSpeech,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttemptPsIntNonHs,ericsson,pmNoRabEstAttemptPsIntNonHs,UtranCell,20000230,20003016,pmNoRabEstAttemptPsIntNonHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttemptPsStreamHs,ericsson,pmNoRabEstAttemptPsStreamHs,UtranCell,20000230,20003017,pmNoRabEstAttemptPsStreamHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttPsHoCsfb,ericsson,pmNoRabEstAttPsHoCsfb,UtranCell,20000230,20003018,pmNoRabEstAttPsHoCsfb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstAttPsHoCsfbHp,ericsson,pmNoRabEstAttPsHoCsfbHp,UtranCell,20000230,20003019,pmNoRabEstAttPsHoCsfbHp,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockNodeCs57Best,ericsson,pmNoRabEstBlockNodeCs57Best,UtranCell,20000230,20003022,pmNoRabEstBlockNodeCs57Best,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockNodeCs64Best,ericsson,pmNoRabEstBlockNodeCs64Best,UtranCell,20000230,20003023,pmNoRabEstBlockNodeCs64Best,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockNodePsIntHsBest,ericsson,pmNoRabEstBlockNodePsIntHsBest,UtranCell,20000230,20003024,pmNoRabEstBlockNodePsIntHsBest,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockNodePsStrHsBest,ericsson,pmNoRabEstBlockNodePsStrHsBest,UtranCell,20000230,20003025,pmNoRabEstBlockNodePsStrHsBest,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockNodeSpeechBest,ericsson,pmNoRabEstBlockNodeSpeechBest,UtranCell,20000230,20003026,pmNoRabEstBlockNodeSpeechBest,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockRnPsStreamHs,ericsson,pmNoRabEstBlockRnPsStreamHs,UtranCell,20000230,20003028,pmNoRabEstBlockRnPsStreamHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnCs57,ericsson,pmNoRabEstBlockTnCs57,UtranCell,20000230,20003029,pmNoRabEstBlockTnCs57,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnCs57Best,ericsson,pmNoRabEstBlockTnCs57Best,UtranCell,20000230,20003030,pmNoRabEstBlockTnCs57Best,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnCs64,ericsson,pmNoRabEstBlockTnCs64,UtranCell,20000230,20003031,pmNoRabEstBlockTnCs64,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnCs64Best,ericsson,pmNoRabEstBlockTnCs64Best,UtranCell,20000230,20003032,pmNoRabEstBlockTnCs64Best,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnPsIntHs,ericsson,pmNoRabEstBlockTnPsIntHs,UtranCell,20000230,20003033,pmNoRabEstBlockTnPsIntHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnPsIntHsBest,ericsson,pmNoRabEstBlockTnPsIntHsBest,UtranCell,20000230,20003034,pmNoRabEstBlockTnPsIntHsBest,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnPsIntNonHs,ericsson,pmNoRabEstBlockTnPsIntNonHs,UtranCell,20000230,20003035,pmNoRabEstBlockTnPsIntNonHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnPsStrHs,ericsson,pmNoRabEstBlockTnPsStrHs,UtranCell,20000230,20003038,pmNoRabEstBlockTnPsStrHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnPsStrNonHs,ericsson,pmNoRabEstBlockTnPsStrNonHs,UtranCell,20000230,20003039,pmNoRabEstBlockTnPsStrNonHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnSpeech,ericsson,pmNoRabEstBlockTnSpeech,UtranCell,20000230,20003041,pmNoRabEstBlockTnSpeech,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstBlockTnSpeechBest,ericsson,pmNoRabEstBlockTnSpeechBest,UtranCell,20000230,20003042,pmNoRabEstBlockTnSpeechBest,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccCsfbDetect,ericsson,pmNoRabEstSuccCsfbDetect,UtranCell,20000230,20003043,pmNoRabEstSuccCsfbDetect,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccCsfbInd,ericsson,pmNoRabEstSuccCsfbInd,UtranCell,20000230,20003044,pmNoRabEstSuccCsfbInd,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccessMultiAmrNb,ericsson,pmNoRabEstSuccessMultiAmrNb,UtranCell,20000230,20003045,pmNoRabEstSuccessMultiAmrNb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccessMultiAmrWb,ericsson,pmNoRabEstSuccessMultiAmrWb,UtranCell,20000230,20003046,pmNoRabEstSuccessMultiAmrWb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccessMultiPsInt,ericsson,pmNoRabEstSuccessMultiPsInt,UtranCell,20000230,20003047,pmNoRabEstSuccessMultiPsInt,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccessMultiSpeech,ericsson,pmNoRabEstSuccessMultiSpeech,UtranCell,20000230,20003048,pmNoRabEstSuccessMultiSpeech,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccessPsIntNonHs,ericsson,pmNoRabEstSuccessPsIntNonHs,UtranCell,20000230,20003051,pmNoRabEstSuccessPsIntNonHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccessPsStreamHs,ericsson,pmNoRabEstSuccessPsStreamHs,UtranCell,20000230,20003052,pmNoRabEstSuccessPsStreamHs,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccPsHoCsfb,ericsson,pmNoRabEstSuccPsHoCsfb,UtranCell,20000230,20003053,pmNoRabEstSuccPsHoCsfb,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRabEstSuccPsHoCsfbHp,ericsson,pmNoRabEstSuccPsHoCsfbHp,UtranCell,20000230,20003054,pmNoRabEstSuccPsHoCsfbHp,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoReceivedSduDtchHsPsStream,ericsson,pmNoReceivedSduDtchHsPsStream,UtranCell,20000230,20003056,pmNoReceivedSduDtchHsPsStream,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
3G_UtranCell,3G_UtranCell_pmNoRejRrcConnMpLoadC,ericsson,pmNoRejRrcConnMpLoadC,UtranCell,20000230,20003058,pmNoRejRrcConnMpLoadC,,#,sum,1.0,1.0,1402.0,,RNCUtranCell,,,,,SUM,3G,,,
