NE Name,fdn,BT,BTSID,CN,IDTYPE,ISCONFIGTHD,MOIndex,NEWRXUNAME,RXUCHAINNO,RXUIDTYPE,RXUNAME,RXUPOS,SN,SRN,className,name,neID,BRDRXBW,BRDTXBW,PWRMODE,TRXNUM
FTBSC02,"NE=280,BTSRXUBRD=271_0_4_4",MRFU,271,0,BYID,NO,26_271_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=271, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=204_0_1_4",MRFU,204,0,BYID,NO,26_204_0_4_1,1,1,SRNSN,1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=204, Cabinet No.=0, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=204_0_3_4",MRFU,204,0,BYID,NO,26_204_0_4_3,3,3,SRNSN,3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=204, Cabinet No.=0, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=134_0_0_72",MRRU,134,0,BYID,NO,26_134_0_72_0,0-72-0,3,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=134, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=130_0_0_79",MRRU,130,0,BYID,NO,26_130_0_79_0,0-79-0,7,SRNSN,0-79-0,1,0,79,BSC6900GSMBTSRXUBRD,"BTS Index=130, Cabinet No.=0, Slot No.=0, Subrack No.=79",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=123_0_0_77",MRRU,123,0,BYID,NO,26_123_0_77_0,0-77-0,1,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=123, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=201_0_0_79",MRRU,201,0,BYID,NO,26_201_0_79_0,0-79-0,1,SRNSN,0-79-0,1,0,79,BSC6900GSMBTSRXUBRD,"BTS Index=201, Cabinet No.=0, Slot No.=0, Subrack No.=79",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=203_0_0_77",MRRU,203,0,BYID,NO,26_203_0_77_0,0-77-0,1,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=203, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=183_0_0_76",MRRU,183,0,BYID,NO,26_183_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=183, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=183_0_0_77",MRRU,183,0,BYID,NO,26_183_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=183, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=299_0_0_72",MRRU,299,0,BYID,NO,26_299_0_72_0,0-72-0,0,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=299, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=299_0_0_76",MRRU,299,0,BYID,NO,26_299_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=299, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=299_0_0_77",MRRU,299,0,BYID,NO,26_299_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=299, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=299_0_0_78",MRRU,299,0,BYID,NO,26_299_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=299, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=301_0_0_71",MRRU,301,0,BYID,NO,26_301_0_71_0,0-71-0,0,SRNSN,0-71-0,1,0,71,BSC6900GSMBTSRXUBRD,"BTS Index=301, Cabinet No.=0, Slot No.=0, Subrack No.=71",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=246_0_0_4",MRFU,246,0,BYID,NO,26_246_0_4_0,0,0,SRNSN,0,1,0,4,BSC6900GSMBTSRXUBRD,"BTS Index=246, Cabinet No.=0, Slot No.=0, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=246_0_2_4",MRFU,246,0,BYID,NO,26_246_0_4_2,2,2,SRNSN,2,1,2,4,BSC6900GSMBTSRXUBRD,"BTS Index=246, Cabinet No.=0, Slot No.=2, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=246_0_4_4",MRFU,246,0,BYID,NO,26_246_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=246, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=254_0_0_4",MRFU,254,0,BYID,NO,26_254_0_4_0,0,0,SRNSN,0,1,0,4,BSC6900GSMBTSRXUBRD,"BTS Index=254, Cabinet No.=0, Slot No.=0, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=254_0_2_4",MRFU,254,0,BYID,NO,26_254_0_4_2,2,2,SRNSN,2,1,2,4,BSC6900GSMBTSRXUBRD,"BTS Index=254, Cabinet No.=0, Slot No.=2, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=254_0_4_4",MRFU,254,0,BYID,NO,26_254_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=254, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=247_0_0_4",MRFU,247,0,BYID,NO,26_247_0_4_0,0,0,SRNSN,0,1,0,4,BSC6900GSMBTSRXUBRD,"BTS Index=247, Cabinet No.=0, Slot No.=0, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=247_0_2_4",MRFU,247,0,BYID,NO,26_247_0_4_2,2,2,SRNSN,2,1,2,4,BSC6900GSMBTSRXUBRD,"BTS Index=247, Cabinet No.=0, Slot No.=2, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=247_0_4_4",GRFU,247,0,BYID,NO,26_247_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=247, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=92_0_1_4",MRFU,92,0,BYID,NO,26_92_0_4_1,0-4-1,1,SRNSN,0-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=92, Cabinet No.=0, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=259_0_1_4",MRFU,259,0,BYID,NO,26_259_0_4_1,1,1,SRNSN,1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=259, Cabinet No.=0, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=259_0_3_4",MRFU,259,0,BYID,NO,26_259_0_4_3,3,3,SRNSN,3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=259, Cabinet No.=0, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=259_0_5_4",MRFU,259,0,BYID,NO,26_259_0_4_5,5,5,SRNSN,5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=259, Cabinet No.=0, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=260_0_0_4",MRFU,260,0,BYID,NO,26_260_0_4_0,0,0,SRNSN,0,1,0,4,BSC6900GSMBTSRXUBRD,"BTS Index=260, Cabinet No.=0, Slot No.=0, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=260_0_2_4",MRFU,260,0,BYID,NO,26_260_0_4_2,2,2,SRNSN,2,1,2,4,BSC6900GSMBTSRXUBRD,"BTS Index=260, Cabinet No.=0, Slot No.=2, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=260_0_4_4",MRFU,260,0,BYID,NO,26_260_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=260, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=103_0_3_4",MRFU,103,0,BYID,NO,26_103_0_4_3,3,3,SRNSN,3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=103, Cabinet No.=0, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=177_0_3_4",MRFU,177,0,BYID,NO,26_177_0_4_3,3,3,SRNSN,3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=177, Cabinet No.=0, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=186_0_0_4",GRFU,186,0,BYID,NO,26_186_0_4_0,0,0,SRNSN,0,1,0,4,BSC6900GSMBTSRXUBRD,"BTS Index=186, Cabinet No.=0, Slot No.=0, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=272_0_0_4",MRFU,272,0,BYID,NO,26_272_0_4_0,0,0,SRNSN,0,1,0,4,BSC6900GSMBTSRXUBRD,"BTS Index=272, Cabinet No.=0, Slot No.=0, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=272_0_2_4",MRFU,272,0,BYID,NO,26_272_0_4_2,2,2,SRNSN,2,1,2,4,BSC6900GSMBTSRXUBRD,"BTS Index=272, Cabinet No.=0, Slot No.=2, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=272_0_4_4",MRFU,272,0,BYID,NO,26_272_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=272, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=274_0_0_4",MRFU,274,0,BYID,NO,26_274_0_4_0,0,0,SRNSN,0,1,0,4,BSC6900GSMBTSRXUBRD,"BTS Index=274, Cabinet No.=0, Slot No.=0, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=274_0_2_4",MRFU,274,0,BYID,NO,26_274_0_4_2,2,2,SRNSN,2,1,2,4,BSC6900GSMBTSRXUBRD,"BTS Index=274, Cabinet No.=0, Slot No.=2, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=274_0_4_4",MRFU,274,0,BYID,NO,26_274_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=274, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=274_0_5_4",MRFU,274,0,BYID,NO,26_274_0_4_5,5,5,SRNSN,5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=274, Cabinet No.=0, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=281_0_0_68",MRRU,281,0,BYID,NO,26_281_0_68_0,0-68-0,5,SRNSN,0-68-0,1,0,68,BSC6900GSMBTSRXUBRD,"BTS Index=281, Cabinet No.=0, Slot No.=0, Subrack No.=68",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=281_0_0_67",MRRU,281,0,BYID,NO,26_281_0_67_0,0-67-0,3,SRNSN,0-67-0,1,0,67,BSC6900GSMBTSRXUBRD,"BTS Index=281, Cabinet No.=0, Slot No.=0, Subrack No.=67",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=281_0_0_66",MRRU,281,0,BYID,NO,26_281_0_66_0,0-66-0,1,SRNSN,0-66-0,1,0,66,BSC6900GSMBTSRXUBRD,"BTS Index=281, Cabinet No.=0, Slot No.=0, Subrack No.=66",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=282_0_0_67",MRRU,282,0,BYID,NO,26_282_0_67_0,0-67-0,3,SRNSN,0-67-0,1,0,67,BSC6900GSMBTSRXUBRD,"BTS Index=282, Cabinet No.=0, Slot No.=0, Subrack No.=67",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=282_0_0_66",MRRU,282,0,BYID,NO,26_282_0_66_0,0-66-0,1,SRNSN,0-66-0,1,0,66,BSC6900GSMBTSRXUBRD,"BTS Index=282, Cabinet No.=0, Slot No.=0, Subrack No.=66",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=282_0_0_68",MRRU,282,0,BYID,NO,26_282_0_68_0,0-68-0,5,SRNSN,0-68-0,1,0,68,BSC6900GSMBTSRXUBRD,"BTS Index=282, Cabinet No.=0, Slot No.=0, Subrack No.=68",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=262_0_0_73",MRRU,262,0,BYID,NO,26_262_0_73_0,0-73-0,3,SRNSN,0-73-0,1,0,73,BSC6900GSMBTSRXUBRD,"BTS Index=262, Cabinet No.=0, Slot No.=0, Subrack No.=73",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=56_0_1_4",MRFU,56,0,BYID,NO,26_56_0_4_1,1,1,SRNSN,1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=56, Cabinet No.=0, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=225_0_1_4",MRFU,225,0,BYID,NO,26_225_0_4_1,1,1,SRNSN,1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=225, Cabinet No.=0, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=277_0_4_4",MRFU,277,0,BYID,NO,26_277_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=277, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=154_0_0_76",MRRU,154,0,BYID,NO,26_154_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=154, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=154_0_0_77",MRRU,154,0,BYID,NO,26_154_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=154, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=251_0_0_4",MRFU,251,0,BYID,NO,26_251_0_4_0,0,0,SRNSN,0,1,0,4,BSC6900GSMBTSRXUBRD,"BTS Index=251, Cabinet No.=0, Slot No.=0, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=251_0_2_4",MRFU,251,0,BYID,NO,26_251_0_4_2,2,2,SRNSN,2,1,2,4,BSC6900GSMBTSRXUBRD,"BTS Index=251, Cabinet No.=0, Slot No.=2, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=251_0_4_4",MRFU,251,0,BYID,NO,26_251_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=251, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=150_0_5_4",GRFU,150,0,BYID,NO,26_150_0_4_5,5,5,SRNSN,5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=150, Cabinet No.=0, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=159_0_3_4",MRFU,159,0,BYID,NO,26_159_0_4_3,3,3,SRNSN,3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=159, Cabinet No.=0, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=40_0_2_4",GRFU,40,0,BYID,NO,26_40_0_4_2,2,2,SRNSN,2,1,2,4,BSC6900GSMBTSRXUBRD,"BTS Index=40, Cabinet No.=0, Slot No.=2, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=40_0_4_4",GRFU,40,0,BYID,NO,26_40_0_4_4,4,4,SRNSN,4,1,4,4,BSC6900GSMBTSRXUBRD,"BTS Index=40, Cabinet No.=0, Slot No.=4, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=206_0_0_76",MRRU,206,0,BYID,NO,26_206_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=206, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=206_0_0_78",MRRU,206,0,BYID,NO,26_206_0_78_0,0-78-0,3,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=206, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=206_0_0_79",MRRU,206,0,BYID,NO,26_206_0_79_0,0-79-0,5,SRNSN,0-79-0,1,0,79,BSC6900GSMBTSRXUBRD,"BTS Index=206, Cabinet No.=0, Slot No.=0, Subrack No.=79",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=121_0_0_77",MRRU,121,0,BYID,NO,26_121_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=121, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=121_0_0_78",MRRU,121,0,BYID,NO,26_121_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=121, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=65_0_0_79",MRRU,65,0,BYID,NO,26_65_0_79_0,0-79-0,2,SRNSN,0-79-0,1,0,79,BSC6900GSMBTSRXUBRD,"BTS Index=65, Cabinet No.=0, Slot No.=0, Subrack No.=79",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=239_0_5_4",MRFU,239,0,BYID,NO,26_239_0_4_5,0-4-5,4,SRNSN,0-4-5,2,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=239, Cabinet No.=0, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=40_0_0_77",MRRU,40,0,BYID,NO,26_40_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=40, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=103_0_0_76",MRRU,103,0,BYID,NO,26_103_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=103, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=103_0_0_78",MRRU,103,0,BYID,NO,26_103_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=103, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=118_0_0_77",MRRU,118,0,BYID,NO,26_118_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=118, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=118_0_0_78",MRRU,118,0,BYID,NO,26_118_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=118, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=233_1_1_4",MRFU,233,1,BYID,NO,26_233_1_4_1,1-4-1,1,SRNSN,1-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=233, Cabinet No.=1, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=233_1_3_4",MRFU,233,1,BYID,NO,26_233_1_4_3,1-4-3,3,SRNSN,1-4-3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=233, Cabinet No.=1, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=233_1_5_4",MRFU,233,1,BYID,NO,26_233_1_4_5,1-4-5,5,SRNSN,1-4-5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=233, Cabinet No.=1, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=263_1_5_4",MRFU,263,1,BYID,NO,26_263_1_4_5,1-4-5,5,SRNSN,1-4-5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=263, Cabinet No.=1, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=263_1_3_4",MRFU,263,1,BYID,NO,26_263_1_4_3,1-4-3,3,SRNSN,1-4-3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=263, Cabinet No.=1, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=263_1_1_4",MRFU,263,1,BYID,NO,26_263_1_4_1,1-4-1,1,SRNSN,1-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=263, Cabinet No.=1, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=71_1_5_4",MRFU,71,1,BYID,NO,26_71_1_4_5,1-4-5,5,SRNSN,1-4-5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=71, Cabinet No.=1, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=71_1_3_4",MRFU,71,1,BYID,NO,26_71_1_4_3,1-4-3,3,SRNSN,1-4-3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=71, Cabinet No.=1, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=71_1_1_4",MRFU,71,1,BYID,NO,26_71_1_4_1,1-4-1,1,SRNSN,1-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=71, Cabinet No.=1, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=217_1_5_4",MRFU,217,1,BYID,NO,26_217_1_4_5,1-4-5,5,SRNSN,1-4-5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=217, Cabinet No.=1, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=217_1_3_4",MRFU,217,1,BYID,NO,26_217_1_4_3,1-4-3,3,SRNSN,1-4-3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=217, Cabinet No.=1, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=217_1_1_4",MRFU,217,1,BYID,NO,26_217_1_4_1,1-4-1,1,SRNSN,1-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=217, Cabinet No.=1, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=257_1_5_4",MRFU,257,1,BYID,NO,26_257_1_4_5,1-4-5,5,SRNSN,1-4-5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=257, Cabinet No.=1, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=257_1_3_4",MRFU,257,1,BYID,NO,26_257_1_4_3,1-4-3,3,SRNSN,1-4-3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=257, Cabinet No.=1, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=91_1_5_4",MRFU,91,1,BYID,NO,26_91_1_4_5,1-4-5,5,SRNSN,1-4-5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=91, Cabinet No.=1, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=91_1_3_4",MRFU,91,1,BYID,NO,26_91_1_4_3,1-4-3,3,SRNSN,1-4-3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=91, Cabinet No.=1, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=91_1_1_4",MRFU,91,1,BYID,NO,26_91_1_4_1,1-4-1,1,SRNSN,1-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=91, Cabinet No.=1, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=73_1_1_4",MRFU,73,1,BYID,NO,26_73_1_4_1,1-4-1,1,SRNSN,1-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=73, Cabinet No.=1, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=73_1_3_4",MRFU,73,1,BYID,NO,26_73_1_4_3,1-4-3,3,SRNSN,1-4-3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=73, Cabinet No.=1, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=73_1_5_4",MRFU,73,1,BYID,NO,26_73_1_4_5,1-4-5,5,SRNSN,1-4-5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=73, Cabinet No.=1, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=74_1_5_4",MRFU,74,1,BYID,NO,26_74_1_4_5,1-4-5,5,SRNSN,1-4-5,1,5,4,BSC6900GSMBTSRXUBRD,"BTS Index=74, Cabinet No.=1, Slot No.=5, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=74_1_3_4",MRFU,74,1,BYID,NO,26_74_1_4_3,1-4-3,3,SRNSN,1-4-3,1,3,4,BSC6900GSMBTSRXUBRD,"BTS Index=74, Cabinet No.=1, Slot No.=3, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=74_1_1_4",MRFU,74,1,BYID,NO,26_74_1_4_1,1-4-1,1,SRNSN,1-4-1,1,1,4,BSC6900GSMBTSRXUBRD,"BTS Index=74, Cabinet No.=1, Slot No.=1, Subrack No.=4",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=336_0_0_78",MRRU,336,0,BYID,NO,26_336_0_78_0,0-78-0,5,SRNSN,0-78-0,1,0,78,BSC6900GSMBTSRXUBRD,"BTS Index=336, Cabinet No.=0, Slot No.=0, Subrack No.=78",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=336_0_0_77",MRRU,336,0,BYID,NO,26_336_0_77_0,0-77-0,3,SRNSN,0-77-0,1,0,77,BSC6900GSMBTSRXUBRD,"BTS Index=336, Cabinet No.=0, Slot No.=0, Subrack No.=77",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=336_0_0_76",MRRU,336,0,BYID,NO,26_336_0_76_0,0-76-0,1,SRNSN,0-76-0,1,0,76,BSC6900GSMBTSRXUBRD,"BTS Index=336, Cabinet No.=0, Slot No.=0, Subrack No.=76",26,,,,
FTBSC02,"NE=280,BTSRXUBRD=336_0_0_72",MRRU,336,0,BYID,NO,26_336_0_72_0,0-72-0,2,SRNSN,0-72-0,1,0,72,BSC6900GSMBTSRXUBRD,"BTS Index=336, Cabinet No.=0, Slot No.=0, Subrack No.=72",26,,,,
