begintime,ne_name,ne_type,vendor,integrity,NOKIA LTE_DL Traffic(GB),HU LTE_DL Traffic(GB),NOKIA/HU DL Traffic_LTE,HU LTE_RRC SR%,HU LTE_ERAB Setup SR%,NOKIA LTE_ERAB Setup SR%,NOKIA/HU ERAB Setup SR%_LTE,NOKIA/HU RRC SR%_LTE,HU LTE_ERAB Drop%,NOKIA LTE_ERAB Drop%,id
2024-03-03,"MRBTS-5085,LNBTS-5085,LNCEL-3,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,1.0043,0.0,1.0043,,,,,,,,870
2024-03-03,"MRBTS-5086,LNBTS-5086,LNCEL-11,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,0.172,0.0,0.172,,,,,,,,871
2024-03-03,"MRBTS-5086,LNBTS-5086,LNCEL-1,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,3.1075,0.0,3.1075,,,,,,,,872
2024-03-03,"MRBTS-5086,LNBTS-5086,LNCEL-21,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,0.2595,0.0,0.2595,,,,,,,,873
2024-03-03,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,4.1672,0.0,4.1672,,,,,,,,874
2024-03-03,"MRBTS-5086,LNBTS-5086,LNCEL-31,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,0.0613,0.0,0.0613,,,,,,,,875
2024-03-03,"MRBTS-5086,LNBTS-5086,LNCEL-3,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,2.2488,0.0,2.2488,,,,,,,,876
2024-03-03,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,2.14,0.0,2.14,,,,,,,,877
2024-03-03,"MRBTS-5089,LNBTS-5089,LNCEL-2,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,2.2742,0.0,2.2742,,,,,,,,878
2024-03-03,"MRBTS-5089,LNBTS-5089,LNCEL-3,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,3.8476,0.0,3.8476,,,,,,,,879
2024-03-03,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,0.5418,0.0,0.5418,,,,,,,,880
2024-03-03,"MRBTS-5090,LNBTS-5090,LNCEL-1,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,4.362,0.0,4.362,,,,,,,,881
2024-03-03,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,15.3917,0.0,15.3917,,,,,,,,882
2024-03-03,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,10.0517,0.0,10.0517,,,,,,,,883
2024-03-03,"MRBTS-5091,LNBTS-5091,LNCEL-1,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,0.4458,0.0,0.4458,,,,,,,,884
2024-03-03,"MRBTS-5091,LNBTS-5091,LNCEL-2,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,2.3357,0.0,2.3357,,,,,,,,885
2024-03-03,"MRBTS-5102,LNBTS-5102,LNCEL-2,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,1.4148,0.0,1.4148,,,,,,,,886
2024-03-03,"MRBTS-5102,LNBTS-5102,LNCEL-3,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,100.0,3.4915,0.0,3.4915,,,,,,,,887
2024-03-03,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,97.5,0.9257,0.0,0.9257,,,,,,,,888
2024-03-03,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,49.1,7.5507,0.0,7.5507,,,,,,,,889
2024-03-03,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,97.5,3.6103,0.0,3.6103,,,,,,,,890
2024-03-03,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,49.1,13.8148,0.0,13.8148,,,,,,,,891
2024-03-03,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,49.1,4.0883,0.0,4.0883,,,,,,,,892
2024-03-03,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05","4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",Nokia,97.5,3.9134,0.0,3.9134,,,,,,,,893
2024-03-04,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=1,Cell Name=4G_ABERDEEN-1,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,133.0356,133.0356,99.9751,99.8997,,99.8997,,0.0124,,894
2024-03-04,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,126.1681,126.1681,99.9538,99.8428,,99.8428,,0.0253,,895
2024-03-04,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=6,Cell Name=4G_ABERDEEN-6,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,122.0799,122.0799,99.992,99.9285,,99.9285,,0.0022,,896
2024-03-04,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=7,Cell Name=4G_ABERDEEN-7,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,181.674,181.674,99.9928,99.9348,,99.9348,,0.0026,,897
2024-03-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,39.6123,39.6123,99.9573,99.9472,,99.9472,,0.002,,898
2024-03-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=2,Cell Name=4G_ADONKIA-2,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,130.3453,130.3453,99.9834,99.8991,,99.8991,,0.0167,,899
2024-03-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=3,Cell Name=4G_ADONKIA-3,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,76.671,76.671,99.9778,99.63,,99.63,,0.0232,,900
2024-03-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=6,Cell Name=4G_ADONKIA-6,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,49.7534,49.7534,99.9829,99.9145,,99.9145,,0.0174,,901
2024-03-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=7,Cell Name=4G_ADONKIA-7,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,86.9373,86.9373,99.9867,99.9662,,99.9662,,0.0079,,902
2024-03-04,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=8,Cell Name=4G_ADONKIA-8,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,57.4947,57.4947,99.9807,99.7662,,99.7662,,0.0085,,903
2024-03-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=1,Cell Name=4G_ALLENTOWN-1,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,111.3887,111.3887,99.9374,98.5204,,98.5204,,0.114,,904
2024-03-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=2,Cell Name=4G_ALLENTOWN-2,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,125.6329,125.6329,99.9508,98.7739,,98.7739,,0.0245,,905
2024-03-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=3,Cell Name=4G_ALLENTOWN-3,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,107.9554,107.9554,99.9025,98.5894,,98.5894,,0.064,,906
2024-03-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=6,Cell Name=4G_ALLENTOWN-6,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,59.2664,59.2664,99.9116,98.4719,,98.4719,,0.022,,907
2024-03-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=7,Cell Name=4G_ALLENTOWN-7,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,50.18,50.18,99.9536,98.4514,,98.4514,,0.0187,,908
2024-03-04,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=8,Cell Name=4G_ALLENTOWN-8,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,121.8589,121.8589,99.9521,98.6658,,98.6658,,0.015,,909
2024-03-04,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,9.6172,9.6172,99.989,99.825,,99.825,,0.0412,,910
2024-03-04,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=2,Cell Name=4G_ALLENTOWN_II-2,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,107.3038,107.3038,99.9596,99.7804,,99.7804,,0.074,,911
2024-03-04,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=3,Cell Name=4G_ALLENTOWN_II-3,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,66.5486,66.5486,99.9518,99.4696,,99.4696,,0.0577,,912
2024-03-04,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=6,Cell Name=4G_ALLENTOWN_II-6,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,9.6231,9.6231,99.9833,99.9035,,99.9035,,0.0209,,913
2024-03-04,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=7,Cell Name=4G_ALLENTOWN_II-7,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,62.4283,62.4283,99.974,99.8886,,99.8886,,0.0167,,914
2024-03-04,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=8,Cell Name=4G_ALLENTOWN_II-8,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,87.6863,87.6863,99.9796,99.8563,,99.8563,,0.0118,,915
2024-03-04,"4G_BAOMAHUN/Cell:eNodeB Function Name=4G_BAOMAHUN,Local Cell ID=1,Cell Name=4G_BAOMAHUN-1,eNodeB ID=5106,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,13.6672,13.6672,99.9969,99.7457,,99.7457,,0.157,,916
2024-03-04,"4G_BAOMAHUN/Cell:eNodeB Function Name=4G_BAOMAHUN,Local Cell ID=2,Cell Name=4G_BAOMAHUN-2,eNodeB ID=5106,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,0.1813,0.1813,100.0,99.8248,,99.8248,,0.0,,917
2024-03-04,"4G_BAOMAHUN/Cell:eNodeB Function Name=4G_BAOMAHUN,Local Cell ID=3,Cell Name=4G_BAOMAHUN-3,eNodeB ID=5106,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,0.2017,0.2017,99.8856,99.7671,,99.7671,,0.2,,918
2024-03-04,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II,Local Cell ID=1,Cell Name=4G_BARGBORHILL_II-1,eNodeB ID=5042,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,52.7708,52.7708,99.9443,99.8261,,99.8261,,0.2669,,919
2024-03-04,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II,Local Cell ID=2,Cell Name=4G_BARGBORHILL_II-2,eNodeB ID=5042,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,39.1385,39.1385,99.9267,99.7694,,99.7694,,0.1631,,920
2024-03-04,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II,Local Cell ID=3,Cell Name=4G_BARGBORHILL_II-3,eNodeB ID=5042,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,101.3484,101.3484,99.9484,99.7915,,99.7915,,0.205,,921
2024-03-04,"4G_BARMOI/Cell:eNodeB Function Name=4G_BARMOI,Local Cell ID=1,Cell Name=4G_BARMOI-1,eNodeB ID=5129,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,1.336,1.336,99.7285,99.6631,,99.6631,,0.182,,922
2024-03-04,"4G_BARMOI/Cell:eNodeB Function Name=4G_BARMOI,Local Cell ID=2,Cell Name=4G_BARMOI-2,eNodeB ID=5129,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,8.6531,8.6531,99.8569,99.6636,,99.6636,,0.1433,,923
2024-03-04,"4G_BARMOI/Cell:eNodeB Function Name=4G_BARMOI,Local Cell ID=3,Cell Name=4G_BARMOI-3,eNodeB ID=5129,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,10.8091,10.8091,99.9282,99.5371,,99.5371,,0.1972,,924
2024-03-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=1,Cell Name=4G_BINTUMANI-1,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,27.5231,27.5231,99.9785,99.8957,,99.8957,,0.0335,,925
2024-03-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,17.838,17.838,99.9554,99.8089,,99.8089,,0.0552,,926
2024-03-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,28.6537,28.6537,99.9696,99.9391,,99.9391,,0.0163,,927
2024-03-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=6,Cell Name=4G_BINTUMANI-6,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,61.3569,61.3569,99.9924,99.9747,,99.9747,,0.0068,,928
2024-03-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=7,Cell Name=4G_BINTUMANI-7,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,150.9748,150.9748,99.9854,99.9061,,99.9061,,0.0116,,929
2024-03-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=1,Cell Name=4G_BLACKHALLROAD_II-1,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,101.7806,101.7806,99.7879,99.8672,,99.8672,,0.0213,,930
2024-03-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=2,Cell Name=4G_BLACKHALLROAD_II-2,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,101.7627,101.7627,99.9323,99.6644,,99.6644,,0.0233,,931
2024-03-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=3,Cell Name=4G_BLACKHALLROAD_II-3,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,131.425,131.425,99.7738,99.8109,,99.8109,,0.0218,,932
2024-03-04,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=7,Cell Name=4G_BLACKHALLROAD_II-7,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,81.9659,81.9659,99.9713,99.8645,,99.8645,,0.0089,,933
2024-03-04,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=1,Cell Name=4G_BONTHE-1,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,0.5206,0.5206,100.0,100.0,,100.0,,0.0,,934
2024-03-04,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=2,Cell Name=4G_BONTHE-2,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,3.1139,3.1139,100.0,99.9856,,99.9856,,0.1011,,935
2024-03-04,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=3,Cell Name=4G_BONTHE-3,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,0.0,0.0,99.4505,100.0,,100.0,,0.0,,936
2024-03-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=1,Cell Name=4G_BOTOWN-1,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,70.6533,70.6533,99.9626,99.863,,99.863,,0.0317,,937
2024-03-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=2,Cell Name=4G_BOTOWN-2,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,46.3945,46.3945,99.9258,99.823,,99.823,,0.0419,,938
2024-03-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=3,Cell Name=4G_BOTOWN-3,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,43.4178,43.4178,99.9431,99.8358,,99.8358,,0.0449,,939
2024-03-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=6,Cell Name=4G_BOTOWN-6,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,79.9924,79.9924,99.9855,99.9005,,99.9005,,0.0125,,940
2024-03-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=7,Cell Name=4G_BOTOWN-7,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,23.2519,23.2519,99.9479,99.8485,,99.8485,,0.0449,,941
2024-03-04,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=8,Cell Name=4G_BOTOWN-8,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,5.1543,5.1543,99.9698,99.8221,,99.8221,,0.0234,,942
2024-03-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=1,Cell Name=4G_BYRNELANECOLLIGATE-1,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,71.5342,71.5342,99.976,99.7536,,99.7536,,0.0181,,943
2024-03-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=2,Cell Name=4G_BYRNELANECOLLIGATE-2,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,36.6135,36.6135,99.9646,99.8906,,99.8906,,0.0112,,944
2024-03-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,54.157,54.157,99.9739,99.9406,,99.9406,,0.0104,,945
2024-03-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=6,Cell Name=4G_BYRNELANECOLLIGATE-6,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,42.5185,42.5185,99.9763,99.7924,,99.7924,,0.0061,,946
2024-03-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=7,Cell Name=4G_BYRNELANECOLLIGATE-7,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,73.9762,73.9762,99.9246,99.8672,,99.8672,,0.0201,,947
2024-03-04,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=8,Cell Name=4G_BYRNELANECOLLIGATE-8,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,61.915,61.915,99.9929,99.9821,,99.9821,,0.0094,,948
2024-03-04,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=1,Cell Name=4G_CITYROAD-1,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,120.7151,120.7151,99.9535,95.4499,,95.4499,,0.2596,,949
2024-03-04,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,37.007,37.007,99.9596,94.7012,,94.7012,,0.3317,,950
2024-03-04,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=3,Cell Name=4G_CITYROAD-3,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,61.7418,61.7418,99.9438,95.9237,,95.9237,,0.3482,,951
2024-03-04,"4G_CKC_BO/Cell:eNodeB Function Name=4G_CKC_BO,Local Cell ID=1,Cell Name=4G_CKC_BO-1,eNodeB ID=5071,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,7.2055,7.2055,99.9519,99.9334,,99.9334,,0.0501,,952
2024-03-04,"4G_CKC_BO/Cell:eNodeB Function Name=4G_CKC_BO,Local Cell ID=2,Cell Name=4G_CKC_BO-2,eNodeB ID=5071,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,0.0,19.3266,19.3266,99.8936,99.5192,,99.5192,,0.0729,,953
